Dataset,run,method,il2_conc,activator_conc,abs_surface_density,viability,cum_consumed_glucose,total_cells,total_live_cells,live_fold_change,cd4_frac,cd69_frac,cd8_frac,cd4_memory_frac,cd8_memory_frac,memory_frac,Total cd4_cells,Total cd69_cells,Total cd8_cells,cd4 memory cells,cd8 memory cells,Total Memory Cells,Total Live cd4 Cells,Total Live cd8 Cells,live_cd4_memory_frac,Total live cd4 memory cells,live_cd8_memory_frac,Total live cd8 memory cells,live_memory_frac,Total Live Memory Cells,Ratio of CD4 to CD8 Memory Cells ,Ratio CD4 Memory Cells to CD4 Cells,Ratio CD8 memory Cells to CD8 Cells,6-Apr,BAFF - 6,GM_CSF - 6,IFN_alpha - 6,IFN_gamma - 6,IL10 - 6,IL12p70 - 6,IL13 - 6,IL15 - 6,IL16 - 6,IL17a - 6,IL2 - 6,IL21 - 6,IL23 - 6,IL2R - 6,IL3 - 6,IL31 - 6,IL4 - 6,IL5 - 6,IL6 - 6,IL8 - 6,IL9 - 6,LIF - 6,MCP_1 - 6,MIF - 6,MIP_1a - 6,MIP_1b - 6,OSM - 6,TNFa - 6,TNFb - 6,8-Apr,BAFF - 8,GM_CSF - 8,IFN_alpha - 8,IFN_gamma - 8,IL10 - 8,IL12p70 - 8,IL13 - 8,IL15 - 8,IL16 - 8,IL17a - 8,IL2 - 8,IL21 - 8,IL23 - 8,IL2R - 8,IL3 - 8,IL31 - 8,IL4 - 8,IL5 - 8,IL6 - 8,IL8 - 8,IL9 - 8,LIF - 8,MCP_1 - 8,MIF - 8,MIP_1a - 8,MIP_1b - 8,OSM - 8,TNFa - 8,TNFb - 8,11-Apr,BAFF - 11,GM_CSF - 11,IFN_alpha - 11,IFN_gamma - 11,IL10 - 11,IL12p70 - 11,IL13 - 11,IL15 - 11,IL16 - 11,IL17a - 11,IL2 - 11,IL21 - 11,IL23 - 11,IL2R - 11,IL3 - 11,IL31 - 11,IL4 - 11,IL5 - 11,IL6 - 11,IL8 - 11,IL9 - 11,LIF - 11,MCP_1 - 11,MIF - 11,MIP_1a - 11,MIP_1b - 11,OSM - 11,TNFa - 11,TNFb - 11,14-Apr,BAFF - 14,GM_CSF - 14,IFN_alpha - 14,IFN_gamma - 14,IL10 - 14,IL12p70 - 14,IL13 - 14,IL15 - 14,IL16 - 14,IL17a - 14,IL2 - 14,IL21 - 14,IL23 - 14,IL2R - 14,IL3 - 14,IL31 - 14,IL4 - 14,IL5 - 14,IL6 - 14,IL8 - 14,IL9 - 14,LIF - 14,MCP_1 - 14,MIF - 14,MIP_1a - 14,MIP_1b - 14,OSM - 14,TNFa - 14,TNFb - 14,BCAAs 0.98204 D4,Ethanol 1.1795 D4,Lactate 1 1.3235 D4,1.3653 D4,Alanine 1.4729 D4,1.5208 D4,1.9665 D4,2.3334 D4,Pyruvate 2.3679 D4,Glutamine 2.4489 D4,Dimethylamine 2.7247 D4,Glycine 3.5547 D4,Lactate 2 4.1103 D4,4.1784 D4,Glucose 5.2277 D4,Tyrosine 6.894 D4,Histidine 7.0787 D4,Phenylalanine 7.3801 D4,7.5387 D4,Formate 8.448 D4,BCAAs 0.98204 D6,Ethanol 1.1795 D6,Lactate 1 1.3235 D6,1.3653 D6,Alanine 1.4729 D6,1.5208 D6,1.9665 D6,2.3334 D6,Pyruvate 2.3679 D6,Glutamine 2.4489 D6,Dimethlyamine 2.7247 D6,Glycine 3.5547 D6,Lacate 2 4.1103 D6,4.1784 D6,Glucose 5.2277 D6,Tyrosine 6.894 D6,Histidine 7.0787 D6,Phenylalanine 7.3801 D6,7.5387 D6,Formate 8.448 D6,BCAAs 0.98204 D8,Ethanol 1.1795 D8,Lactate 1 1.3235 D8,1.3653 D8,Alanine 1.4729 D8,1.5208 D8,1.9665 D8,2.3334 D8,Pyruvate 2.3679 D8,Glutamine 2.4489 D8,Dimethylamine 2.7247 D8,Glycine 3.5547 D8,Lactate 2 4.1103 D8,4.1784 D8,Glucose 5.2277 D8,Thyrosine 6.894 D8,Histidine 7.0787 D8,Phenylalanine 7.3801 D8,7.5387 D8,Formate 8.448 D8,BCAAs 0.98204 D11,Ethanol 1.1795 D11,Lactate 1 1.3235 D11,1.3653 D11,Alanine1.4729 D11,1.5208 D11,1.9665 D11,2.3334 D11,Pyruvate 2.3679 D11,Glutamine 2.4489 D11,Dimethylamine2.7247 D11,Glycine 3.5547 D11,Lactate 2 4.1103 D11,4.1784 D11,Glucose 5.2277 D11,Tyrosine 6.894 D11,Histidine 7.0787 D11,Phenylalanine 7.3801 D11,7.5387 D11,Formate 8.448 D11,BCAAs 0.98204 D14,Ethanol 1.1795 D14,Lactate 1 1.3235 D14,1.3653 D14,Alanine1.4729 D14,1.5208 D14,1.9665 D14,2.3334 D14,Pyruvate 2.3679 D14,Glutamine 2.4489 D14,Dimethylamine2.7247 D14,Glycine 3.5547 D14,Lactate 2 4.1103 D14,4.1784 D14,Glucose 5.2277 D14,Tyrosine6.894 D14,Histidine7.0787 D14,Phenylalanine7.3801 D14,7.5387 D14,Formate 8.448 D14,diameter_mean,diameter_sd,circularity_mean,circularity_sd
DOE,9,carrier,20,500,1579.2,0.9872549,15.4325,17442000,17219699.97,28.69949994,0.07783973,0.07918839,0.922160269,0.045794,0.49952696,0.54532096,1357680.588,1381203.881,16084319.41,798738.8957,8712749.306,9511488.202,1340376.796,15879323.15,0.045794,788558.9402,0.49952696,8601704.376,0.54532096,9390263.316,0.0917,0.5883,0.5417,134.3925,5.535,11494.4625,5.5425,2026.335,240.39,0,2497.1475,10.395,168.96,86.235,44.61,77.0325,0,57079.575,1379.265,0,357.915,172.3275,93.3225,432.075,643.1925,518.955,112.395,94.71,2321.6175,39236.58,102.78,394.77,1127.2275,215.075,9.475,15501.525,2.775,1807.475,49.75,0,3255.425,0,215.2,52.5,0,89.3,0,97491.6,1456.675,0,518.225,257.325,64.725,482.7,1051.25,1671.35,165.75,264.95,3015.4,20414.325,263.975,389.75,355.625,1294.164,34.992,89298.018,20.79,5970.078,132.462,0,10339.38,65.286,2311.47,200.178,414.828,1230.606,117.936,508393.746,8543.61,64.314,1875.474,452.952,95.148,20724.552,9806.778,4169.07,709.398,668.142,60249.474,282503.376,827.334,1925.694,1670.49,717.535,0,21092.375,19.095,1621.27,40.66,0,7371.335,115.33,2094.94,52.725,1099.245,189.525,0,131553.245,2349.635,0,726.655,487.065,89.015,316.255,659.395,3270.755,598.215,967.765,3498.375,17605.21,606.1,587.29,556.7,2.7885,0.652,3.5897,0.077495,3.5964,0.39154,0.37198,0.31553,0.59922,1.7713,2.4515,0.13678,1.1184,0.18989,0.94737,0.09174,0.06779,0.28542,0.020547,0.010723,2.591,0.50723,6.0532,0.081512,3.2311,0.6951,0.45877,0.50946,0.5706,1.4921,0.66267,0.13145,1.8845,0.22638,0.81479,0.085633,0.063831,0.26582,0.023679,0.014498,2.62,0.58368,5.1754,0.080129,2.8988,1.0815,0.58295,0.76262,0.5136,1.323,0.47617,0.13699,1.6679,0.35676,0.8214,0.082995,0.066246,0.26898,0.023682,0.014959,2.5256,0.61827,7.6747,0.078668,3.5529,0.35366,0.36726,0.30011,0.42456,1.5206,0.15876,0.1437,2.5896,0.13697,0.6462,0.10315,0.066928,0.26916,0.025327,0.018508,2.7057,0.61382,4.1656,0.075619,3.5042,0.65035,0.4253,0.4186,0.41703,1.5696,0.3357,0.15026,1.3247,0.26866,0.92412,0.090995,0.070219,0.28108,0.022515,0.014269,0.023381121,0.007264229,0.901879297,0.033983734
DOE,10,carrier,10,2500,2003,0.9379562,20.446,26578000,24928999.88,41.54833314,0.17087616,0.08686273,0.829123842,0.10108884,0.36240968,0.46349852,4541546.527,2308637.505,22036453.47,2686739.11,9632124.661,12318863.77,4259771.773,20669228.16,0.10108884,2520043.681,0.36240968,9034510.871,0.46349852,11554554.55,0.2789,0.5916,0.4371,244.785,8.9475,22349.6775,9.135,6450.12,820.1175,6.3,3395.4075,19.485,380.3325,378.3825,85.59,208.5975,24.9675,151731.0675,3561.81,16.335,452.6925,233.94,79.0425,2141.55,1584.7875,573.48,156.2925,108.6375,8367.9825,39236.58,164.3925,1228.98,3412.53,822.624,23.16,65155.32,16.992,9745.32,383.544,0,10562.904,33.264,608.76,295.68,190.704,827.592,82.152,346459.488,7374.864,0,1527.528,359.064,106.56,27838.44,6966.552,1609.464,337.56,314.88,26777.544,125557.056,565.008,1380.048,5299.68,1299.684,46.92,75933.645,21.216,5772.078,123.012,0,10254.927,0,2216.409,187.68,391.782,1062.228,86.394,481160.061,8158.368,0,1815.651,384.591,66.096,14476.962,7750.878,3537.105,622.251,596.7,56902.281,266808.744,833.952,1889.754,1576.053,1639.688,0,79575.308,33.271,3225.929,42.874,0,8215.318,138.71,3558.154,159.953,447.849,991.146,0,502579.116,7599.368,0,2286.096,406.236,167.131,6592.411,8020.251,6098.002,765.621,1195.331,28456.502,1041118.072,965.732,1987.045,768.628,2.4358,0.6073,8.8614,0.075797,3.4157,0.34487,0.35379,0.30419,0.47524,1.3761,1.7892,0.13641,2.8454,0.14476,0.58724,0.098596,0.065319,0.25431,0.025255,0.017641,2.5457,0.48214,7.7477,0.085042,3.5631,0.37611,0.36179,0.30947,0.52898,1.5549,0.50418,0.13603,2.5115,0.13202,0.66284,0.099721,0.06481,0.26233,0.023869,0.015324,2.5961,0.65559,7.8685,0.087768,3.599,0.4829,0.40328,0.38867,0.5167,1.6007,0.35227,0.1361,2.5439,0.15664,0.69773,0.090761,0.06535,0.27195,0.022402,0.017438,2.5562,0.60935,7.7927,0.08137,3.6037,0.38058,0.36868,0.30763,0.4279,1.5632,0.23817,0.14352,2.4934,0.14152,0.73427,0.091127,0.065795,0.26555,0.022423,0.017998,2.6918,0.7055,6.1105,0.076598,3.7052,0.64737,0.43222,0.41933,0.45019,1.5564,0.3281,0.15199,1.9482,0.23709,0.81471,0.096559,0.067359,0.28417,0.022249,0.018117,0.02361577,0.007274484,0.854621246,0.062500128
DOE,11,carrier,30,1500,1579.2,0.98939759,22.7985,31540000,31205599.99,52.00933331,0.13729083,0.13759288,0.862709168,0.08437204,0.39598478,0.48035682,4330152.841,4339679.435,27209847.16,2661094.205,12489359.87,15150454.07,4284242.723,26921357.2,0.08437204,2632880.13,0.39598478,12356942.65,0.48035682,14989822.78,0.2131,0.6145,0.459,219.8475,8.9475,23195.0625,8.805,5957.115,682.395,5.94,4570.0275,14.985,379.5675,375.87,65.3025,162.2325,22.1325,133155.975,2962.125,8.9325,489.1275,215.0775,76.47,1883.22,1961.7075,553.9275,114.12,101.235,8367.9825,39236.58,152.3325,933.1275,3406.47,527.4,13.95,43649.3,12.4,5102.575,243.875,0,6562.075,0,654.675,216.4,148.7,445.175,57,234220.925,3952.025,0,897.95,260.525,64.725,5747.525,2945.925,1825.9,281.425,268.175,12592.6,130788.6,408.125,1112.3,2982.6,942.678,30.132,53970.246,17.658,4028.994,93.636,0,9078.75,0,2323.242,168.426,246.942,611.334,0,383751,5274.45,0,1596.294,407.214,0,4876.254,4176.09,3757.482,465.048,630.666,19920.924,282503.376,653.346,1429.596,769.014,1015.835,45.03,69943.37,34.675,3180.125,39.235,0,15556.345,122.36,2536.31,141.835,438.615,672.98,0,458075.845,5428.585,0,2184.715,788.5,0,3269.615,3182.31,6162.555,849.585,871.815,13368.59,1019651.72,1253.905,2077.365,651.795,2.4919,0.64703,8.406,0.073685,3.445,0.34415,0.36417,0.30966,0.50383,1.4231,1.8495,0.13534,2.6506,0.14242,0.63507,0.098934,0.062365,0.25254,0.025168,0.015207,2.5361,0.47853,7.8398,0.086262,3.5845,0.3965,0.35962,0.30585,0.52176,1.5601,0.55621,0.13323,2.5117,0.13823,0.73665,0.090848,0.06391,0.2589,0.023271,0.015684,2.5277,0.54755,6.9417,0.084499,3.3371,0.47522,0.40028,0.3886,0.50108,1.5365,0.30561,0.13097,2.2397,0.15501,0.71607,0.090306,0.065108,0.26134,0.022756,0.015676,2.6279,0.70662,7.6684,0.074074,3.5683,0.32018,0.3937,0.32863,0.42408,1.5881,0.18666,0.13953,2.5682,0.11003,0.75365,0.10081,0.061611,0.26344,0.022946,0.017698,2.4619,0.6134,6.8019,0.077132,3.0198,0.60186,0.44481,0.47324,0.38462,1.2769,0.15241,0.14114,2.2436,0.23458,0.64618,0.090892,0.062316,0.2461,0.025957,0.01661,0.023381121,0.007264229,0.901879297,0.033983734
DOE,12,carrier,10,1500,1579.2,0.98136364,17.925,20900000,20510500.08,34.18416679,0.13511073,0.0712805,0.864889272,0.08100897,0.39492642,0.47593539,2823814.215,1489762.534,18076185.79,1693087.452,8253962.199,9947049.651,2771188.638,17739311.48,0.08100897,1661534.485,0.39492642,8100138.367,0.47593539,9761672.853,0.2051,0.5996,0.4566,213.5325,6.9,33170.2275,7.6875,6212.745,602.3475,0,3492.6375,12.0375,356.3175,245.805,72.45,157.98,24.255,132332.2275,2627.535,0,446.895,237.6975,65.4225,1344.495,1583.91,603.6675,157.95,102.8775,8367.9825,39236.58,148.5975,926.265,3526.77,510.6,13.95,37111.7,14.025,5259.525,220.175,0,6188.6,0,592.05,152.25,163.975,358.95,54.6,239049.85,3627.6,0,1112.05,302.45,59.8,3420.675,2901.225,1697.75,310.9,299.325,9815.475,130788.6,394.7,1013.825,2884.35,800.724,41.552,51411.749,8.639,4122.817,86.814,0,7168.78,0,2768.243,129.638,242.369,478.325,100.223,338950.105,4745.62,0,1329.346,381.017,0,2923.904,3283.244,3467.26,571.446,724.404,16231.833,277271.832,549.875,1249.369,1115.12,958.17,28.405,47727.715,27.645,2345.645,28.69,0,5989.94,75.05,2940.63,118.56,374.965,405.27,0,309701.995,4109.51,0,1551.54,533.615,99.845,1651.195,2275.44,5488.15,749.835,1049.085,10075.7,160052.01,722.38,1385.1,685.425,2.5162,0.61102,8.4034,0.076687,3.4879,0.36588,0.36558,0.30727,0.50151,1.4523,1.7191,0.12924,2.753,0.15061,0.64949,0.090146,0.061914,0.25568,0.02259,0.016075,2.5519,0.53309,7.5607,0.080824,3.5324,0.35617,0.37149,0.3229,0.51951,1.5792,0.62127,0.12583,2.4208,0.11455,0.7196,0.087713,0.062478,0.25944,0.020753,0.015179,2.5282,0.63648,6.6683,0.081762,3.2897,0.57767,0.43087,0.4433,0.52311,1.4712,0.24211,0.13094,2.2476,0.18216,0.69939,0.094371,0.063994,0.26675,0.026327,0.016244,2.5724,0.62298,6.4654,0.080219,3.5454,0.37557,0.3659,0.2974,0.42033,1.5879,0.20344,0.14114,2.1484,0.14545,0.78194,0.096039,0.066951,0.27378,0.022906,0.017603,2.7066,0.66694,4.9697,0.074855,3.4349,0.529,0.43486,0.43201,0.44908,1.5726,0.42494,0.14706,1.5428,0.23604,0.92856,0.086794,0.063748,0.27475,0.020118,0.015455,0.023381121,0.007264229,0.901879297,0.033983734
DOE,13,carrier,30,1500,1579.2,0.98617801,24.0345,35526000,35034959.98,58.39159997,0.14250407,0.17157724,0.857495935,0.08489973,0.37704065,0.46194038,5062599.413,6095452.886,30463400.59,3016147.772,13394746.13,16410893.9,4992624.39,30042335.77,0.08489973,2974458.643,0.37704065,13209604.08,0.46194038,16184062.73,0.2252,0.5958,0.4397,210.36,8.265,27816.6,7.3275,6783.0375,613.2525,5.91,3368.3925,12.0375,321.0375,327.12,68.9325,178.545,21.7725,121623.75,2584.7025,0,397.2375,205.9575,74.82,2152.41,1425,582.6225,136.23,96.495,8367.9825,39236.58,148.2,890.7075,3214.2825,418.968,15.552,32252.592,16.2,6189.864,191.496,0,5823.384,27.504,479.424,204.096,126.984,322.992,41.832,213028.344,3377.472,0,1048.992,248.784,60.96,4558.608,5674.032,1464,258.768,263.592,6452.112,125557.056,372.768,738.912,2187.192,1235.034,25.326,52212.276,15.012,5159.106,82.89,0,8651.826,0,1950.75,157.248,285.714,572.67,0,373186.17,4958.496,0,1279.908,409.266,82.89,4277.502,4107.078,3612.924,491.346,655.776,19505.988,282503.376,768.204,1278.882,761.4,1496.928,35.898,69368.514,29.295,3831.042,45.198,0,16187.952,105.741,2482.914,138.849,367.071,722.424,0,435841.059,5044.041,0,1782.438,773.667,117.273,3511.308,5307.696,5967.717,1072.011,877.827,11655.318,998185.368,1206.117,1936.353,593.433,2.4948,0.5493,8.302,0.083877,3.4939,0.39311,0.35119,0.29199,0.49873,1.4498,1.7327,0.13549,2.7807,0.17623,0.63583,0.099259,0.066786,0.26432,0.026077,0.016816,2.6076,0.54492,8.2697,0.088644,3.6936,0.40229,0.36925,0.3196,0.52953,1.6112,0.59543,0.1357,2.6079,0.13863,0.69286,0.09033,0.065978,0.26409,0.022131,0.016415,2.5454,0.66842,7.0603,0.084889,3.3964,0.63138,0.43461,0.45285,0.50329,1.4588,0.25546,0.13954,2.2698,0.19945,0.73628,0.089431,0.064054,0.26276,0.025211,0.016994,2.5658,0.51885,8.1522,0.080255,3.5198,0.37094,0.38054,0.32603,0.39872,1.5483,0.1941,0.14342,2.6276,0.13446,0.65126,0.091307,0.063875,0.26111,0.021949,0.017604,2.614,0.6458,7.9409,0.087064,3.4269,0.62956,0.44145,0.44893,0.40264,1.4251,0.20738,0.15213,2.5471,0.25657,0.67064,0.090185,0.066327,0.27048,0.024521,0.019096,0.023381121,0.007264229,0.901879297,0.033983734
DOE,14,carrier,10,500,786,0.95260323,10.745,10360200,9869159.983,16.44859997,0.07625664,0.0591716,0.923743361,0.0439647,0.41359533,0.45756003,790034.0314,613029.5896,9570165.969,455483.0746,4284930.348,4740413.423,752588.98,9116571.013,0.0439647,433894.6579,0.41359533,4081838.48,0.45756003,4515733.138,0.1063,0.5765,0.4477,113.31,4.86,10386.345,5.115,1308.855,80.5725,0,2424.0075,11.235,146.325,57.18,28.2525,45.12,21.42,44458.4325,760.3125,0,261.9675,177.6375,77.4075,158.2725,353.475,563.1825,87.975,84.9075,1397.37,39236.58,81.66,342.165,1118.9325,241.35,11.725,14176.325,7.15,1360.175,19.525,0,4210.775,0,209.3,38.75,70.375,73.95,0,86947.475,914.35,0,523.925,293.975,53.425,238.3,280.6,1572.025,133.925,255.275,2642.8,13078.925,259.625,476.475,414.1,502.26,20.845,16878.565,0,1246.575,0,0,4742.21,0,1629.21,37.18,0,105.105,0,99190.575,1241.46,0,571.175,350.57,0,216.975,754.325,2456.795,251.79,701.36,2499.035,15212.78,353.045,554.4,295.02,880.71,27.807,15034.287,19.809,989.241,0,0,4001.697,73.47,2075.388,48.174,1152.456,166.842,0,76284.273,1409.694,0,714.891,476.811,175.863,154.845,373.116,2326.023,585.621,949.995,4266.933,20253.726,371.163,456.63,864.342,2.6426,0.61673,2.9887,0.073944,3.3693,0.39703,0.35681,0.28517,0.5695,1.6226,1.8898,0.12735,0.97575,0.1797,0.95084,0.092021,0.063183,0.27229,0.020856,0.012003,2.5688,0.5485,5.3385,0.08504,2.9622,0.82731,0.49254,0.57843,0.58172,1.3795,0.60589,0.13587,1.777,0.30079,0.80278,0.090495,0.06655,0.27859,0.026394,0.014212,2.6251,0.60404,5.0141,0.083246,2.9067,1.0319,0.55219,0.71455,0.54909,1.3568,0.39267,0.14025,1.5529,0.35441,0.855,0.090845,0.068161,0.27775,0.024871,0.014015,2.7672,0.54512,3.9715,0.078059,3.6545,0.40929,0.36895,0.30333,0.44597,1.8533,0.449,0.15143,1.2754,0.15889,1.0403,0.097252,0.071036,0.29526,0.021489,0.015699,2.6529,0.58658,2.4461,0.070273,3.0133,0.60119,0.45259,0.45875,0.48781,1.4445,0.22624,0.13172,0.82564,0.27528,1.0175,0.098226,0.065354,0.27935,0.023581,0.013489,0.022777991,0.006960837,0.89650032,0.038643213
DOE,15,carrier,30,500,786,0.98937824,19.2475,36670000,36280500.06,60.4675001,0.06396597,0.15707899,0.936034031,0.03836383,0.41843748,0.45680131,2345632.083,5760086.637,34324367.92,1406801.499,15344102.46,16750903.96,2320717.378,33959782.72,0.03836383,1391858.937,0.41843748,15181121.02,0.45680131,16572979.96,0.0917,0.5998,0.447,158.22,7.92,11415.285,6.0975,2685.315,188.2725,0,2379.99,14.28,156.6975,86.505,49.1925,107.3325,16.0125,53216.0025,1019.8275,0,273.8475,142.7325,103.7925,563.0925,539.2275,517.455,102.015,80.1975,1362.21,39236.58,118.41,400.68,1193.7975,333.768,9.096,16314.96,4.8,2952.36,41.616,0,3948.408,0,293.592,50.592,0,143.208,0,103824.576,1083.048,0,523.056,201.312,77.856,674.184,913.68,1581.384,183.072,255.264,2792.88,35982.048,299.616,536.64,415.512,493.128,0,21660.372,4.644,3108.78,18.198,0,6296.778,0,840.024,41.688,0,170.856,0,151041.51,1434.294,0,753.462,339.822,0,741.096,1255.392,2946.348,275.346,596.808,2733.588,16709.22,490.968,608.796,276.21,1265.685,28.405,36026.28,27.55,4526.275,125.685,0,18355.425,75.05,1639.605,60.705,7341.695,320.34,0,212690.94,2534.79,0,1082.24,950.57,194.845,995.79,2212.075,4862.29,749.835,918.365,5920.495,29117.5,932.33,1210.965,1127.745,2.7388,0.64917,3.2417,0.076804,3.5097,0.40267,0.36577,0.29971,0.59864,1.7447,2.4595,0.13488,1.0462,0.19122,1.0748,0.095534,0.070368,0.28755,0.021343,0.011957,2.5664,0.60189,6.398,0.083003,3.2781,0.73941,0.45626,0.51947,0.55361,1.4778,0.67933,0.13228,1.8901,0.24045,0.82434,0.086568,0.065178,0.26155,0.023337,0.014156,2.5813,0.57339,5.4721,0.081534,2.8698,0.93719,0.54523,0.68609,0.51059,1.329,0.30463,0.13434,1.7725,0.31603,0.89736,0.094554,0.065106,0.26759,0.025542,0.015128,2.5968,0.4989,6.4076,0.081976,3.2108,0.60172,0.43539,0.44529,0.40046,1.5187,0.28413,0.14191,2.0687,0.21975,0.82132,0.086099,0.065576,0.27054,0.022987,0.016885,2.6133,0.5438,6.217,0.078132,3.2028,0.61463,0.44369,0.45864,0.40296,1.4639,0.23854,0.13923,1.9566,0.24104,0.74119,0.088773,0.065137,0.26795,0.022855,0.016723,0.022777991,0.006960837,0.89650032,0.038643213
DOE,16,carrier,10,500,2003,0.9590621,15.405,14359800,13771939.94,22.95323324,0.09114202,0.04522531,0.90885798,0.04532699,0.37550838,0.42083537,1308781.179,649426.4496,13051018.82,650886.4966,5392225.206,6043111.703,1255202.426,12516737.52,0.04532699,624240.5841,0.37550838,5171478.858,0.42083537,5795719.442,0.1207,0.4973,0.4132,171.5325,8.9475,14740.8225,5.01,3583.6575,324.075,0,1943.13,11.64,205.485,135.9375,55.59,140.6325,14.1825,60855.8475,1555.2,0,375.3075,148.4175,94.2075,1090.1625,937.575,497.3475,131.1675,93.4575,3704.0625,39236.58,100.515,416.4825,1327.86,377.7,11.725,19816.375,9.925,3827.75,85.975,0,2742.175,0,325.175,82.025,94.175,202.125,0,111942.2,1922.5,0,500.175,165.35,67.15,1134.575,1130.975,1478.65,227.475,302,3353.175,89523.775,274.475,542.5,564.6,751.52,0,22297.275,0,3168.77,32.725,0,3275.14,0,1206.7,62.37,154.825,217.36,0,128025.975,2272.05,0,844.305,265.375,0,1039.115,1960.585,2678.115,266.145,626.01,3875.465,23633.995,375.595,676.115,274.01,0,0,23528.05,20.202,2302.573,0,0,3698.24,0,1443.897,51.597,124.852,178.997,0,111923.994,2696.876,0,578.396,297.479,0,585.494,1734.187,3076.437,474.565,1071.434,3825.003,23091.705,488.397,665.301,502.593,2.6577,0.61996,4.592,0.076686,3.4842,0.39304,0.36179,0.30418,0.55877,1.6655,2.269,0.13143,1.4154,0.18175,0.87628,0.091325,0.065511,0.2708,0.020253,0.012306,2.5789,0.58556,6.9119,0.083402,3.4273,0.49405,0.40206,0.38762,0.54508,1.5835,0.66467,0.13137,2.1483,0.16195,0.74479,0.085919,0.064029,0.25996,0.021713,0.013619,2.6165,0.59669,5.0293,0.083903,3.084,0.64158,0.45918,0.50464,0.50764,1.525,0.32636,0.13549,1.6342,0.22103,0.87879,0.086874,0.066467,0.26695,0.023528,0.013589,2.6819,0.56415,4.7838,0.079589,3.5991,0.43196,0.37201,0.31559,0.39789,1.765,0.43414,0.15197,1.5239,0.17311,0.96644,0.095011,0.070384,0.28881,0.021867,0.016256,2.7657,0.59368,3.5947,0.076064,3.4136,0.6577,0.44185,0.45416,0.4196,1.6033,0.36537,0.15361,1.1535,0.29168,1.0096,0.096464,0.071157,0.29328,0.022895,0.015281,0.02361577,0.007274484,0.854621246,0.062500128
DOE,17,carrier,20,1500,786,0.97359788,20.636,35532000,34593879.87,57.65646645,0.09407363,0.09753236,0.905926375,0.05119337,0.35657362,0.40776699,3342624.044,3465519.887,32189375.96,1819002.681,12669774.01,14488776.69,3254371.855,31339508.19,0.05119337,1770977.292,0.35657362,12335264.98,0.40776699,14106242.27,0.1436,0.5442,0.3936,210.36,8.265,9255.42,7.41,8877.15,531.075,6.2325,3000.135,12.0375,306.1275,233.085,65.3025,145.7625,25.6725,102498.0975,1796.7825,0,382.485,192.7425,61.1925,1522.05,1214.3325,615.4275,124.38,95.13,8367.9825,39236.58,122.505,707.7075,2752.98,395.475,19.6,35674.25,14.3,6320.625,195.975,0,4725.925,0,464,163,114.325,280.05,47.275,198207.85,2633.525,0,783.825,292.65,77.7,2172.625,2325.575,1764.95,299.15,349.1,10003.725,130788.6,324.825,838.5,1870.8,942.678,20.466,45234.126,0,5223.906,63.45,0,6691.248,0,3191.994,133.218,152.01,367.146,0,288845.676,3200.85,0,996.462,434.322,48.87,2184.084,2741.472,3754.566,517.482,615.708,12875.382,282503.376,528.336,1147.284,572.346,831.242,23.97,60832.758,26.602,5091.98,24.158,0,12102.406,0,2384.31,96.444,433.998,405.892,0,316239.03,3950.538,0,1347.302,752.282,88.078,1640.676,2717.54,5382.346,741.942,896.948,7899.008,144755.018,952.972,1779.326,772.962,2.482,0.63019,7.5128,0.074212,3.4063,0.33207,0.3561,0.29836,0.50453,1.4594,1.6911,0.12359,2.4991,0.14411,0.69501,0.09141,0.06392,0.25695,0.023481,0.014246,2.5956,0.75995,7.8044,0.082309,3.6165,0.38747,0.37737,0.33496,0.52909,1.6044,0.59832,0.13091,2.4249,0.1234,0.67289,0.088969,0.060769,0.25578,0.019872,0.014451,2.5233,0.66559,6.497,0.080645,3.1972,0.71055,0.46173,0.51078,0.51911,1.4228,0.26692,0.13117,2.162,0.22462,0.76448,0.092682,0.067073,0.26861,0.026284,0.01611,2.5577,0.5405,6.5984,0.081731,3.5114,0.3899,0.35888,0.28884,0.41215,1.5944,0.20548,0.14335,2.2515,0.15379,0.81237,0.097162,0.068949,0.27818,0.02306,0.017557,2.5791,0.69553,6.0959,0.074854,3.1326,0.59741,0.46296,0.49103,0.41532,1.3455,0.16105,0.14563,2.0287,0.24511,0.83066,0.094056,0.061532,0.25759,0.026564,0.016875,0.022777991,0.006960837,0.89650032,0.038643213
