Dataset,run,method,il2_conc,activator_conc,abs_surface_density,viability,cum_consumed_glucose,total_cells,total_live_cells,live_fold_change,cd4_frac,cd69_frac,cd8_frac,cd4_memory_frac,cd8_memory_frac,memory_frac,Total cd4_cells,Total cd69_cells,Total cd8_cells,cd4 memory cells,cd8 memory cells,Total Memory Cells,Total Live cd4 Cells,Total Live cd8 Cells,live_cd4_memory_frac,Total live cd4 memory cells,live_cd8_memory_frac,Total live cd8 memory cells,live_memory_frac,Total Live Memory Cells,Ratio of CD4 to CD8 Memory Cells ,Ratio CD4 Memory Cells to CD4 Cells,Ratio CD8 memory Cells to CD8 Cells,6-Apr,BAFF - 6,GM_CSF - 6,IFN_alpha - 6,IFN_gamma - 6,IL10 - 6,IL12p70 - 6,IL13 - 6,IL15 - 6,IL16 - 6,IL17a - 6,IL2 - 6,IL21 - 6,IL23 - 6,IL2R - 6,IL3 - 6,IL31 - 6,IL4 - 6,IL5 - 6,IL6 - 6,IL8 - 6,IL9 - 6,LIF - 6,MCP_1 - 6,MIF - 6,MIP_1a - 6,MIP_1b - 6,OSM - 6,TNFa - 6,TNFb - 6,8-Apr,BAFF - 8,GM_CSF - 8,IFN_alpha - 8,IFN_gamma - 8,IL10 - 8,IL12p70 - 8,IL13 - 8,IL15 - 8,IL16 - 8,IL17a - 8,IL2 - 8,IL21 - 8,IL23 - 8,IL2R - 8,IL3 - 8,IL31 - 8,IL4 - 8,IL5 - 8,IL6 - 8,IL8 - 8,IL9 - 8,LIF - 8,MCP_1 - 8,MIF - 8,MIP_1a - 8,MIP_1b - 8,OSM - 8,TNFa - 8,TNFb - 8,11-Apr,BAFF - 11,GM_CSF - 11,IFN_alpha - 11,IFN_gamma - 11,IL10 - 11,IL12p70 - 11,IL13 - 11,IL15 - 11,IL16 - 11,IL17a - 11,IL2 - 11,IL21 - 11,IL23 - 11,IL2R - 11,IL3 - 11,IL31 - 11,IL4 - 11,IL5 - 11,IL6 - 11,IL8 - 11,IL9 - 11,LIF - 11,MCP_1 - 11,MIF - 11,MIP_1a - 11,MIP_1b - 11,OSM - 11,TNFa - 11,TNFb - 11,14-Apr,BAFF - 14,GM_CSF - 14,IFN_alpha - 14,IFN_gamma - 14,IL10 - 14,IL12p70 - 14,IL13 - 14,IL15 - 14,IL16 - 14,IL17a - 14,IL2 - 14,IL21 - 14,IL23 - 14,IL2R - 14,IL3 - 14,IL31 - 14,IL4 - 14,IL5 - 14,IL6 - 14,IL8 - 14,IL9 - 14,LIF - 14,MCP_1 - 14,MIF - 14,MIP_1a - 14,MIP_1b - 14,OSM - 14,TNFa - 14,TNFb - 14,BCAAs 0.98204 D4,Ethanol 1.1795 D4,Lactate 1 1.3235 D4,1.3653 D4,Alanine 1.4729 D4,1.5208 D4,1.9665 D4,2.3334 D4,Pyruvate 2.3679 D4,Glutamine 2.4489 D4,Dimethylamine 2.7247 D4,Glycine 3.5547 D4,Lactate 2 4.1103 D4,4.1784 D4,Glucose 5.2277 D4,Tyrosine 6.894 D4,Histidine 7.0787 D4,Phenylalanine 7.3801 D4,7.5387 D4,Formate 8.448 D4,BCAAs 0.98204 D6,Ethanol 1.1795 D6,Lactate 1 1.3235 D6,1.3653 D6,Alanine 1.4729 D6,1.5208 D6,1.9665 D6,2.3334 D6,Pyruvate 2.3679 D6,Glutamine 2.4489 D6,Dimethlyamine 2.7247 D6,Glycine 3.5547 D6,Lacate 2 4.1103 D6,4.1784 D6,Glucose 5.2277 D6,Tyrosine 6.894 D6,Histidine 7.0787 D6,Phenylalanine 7.3801 D6,7.5387 D6,Formate 8.448 D6,BCAAs 0.98204 D8,Ethanol 1.1795 D8,Lactate 1 1.3235 D8,1.3653 D8,Alanine 1.4729 D8,1.5208 D8,1.9665 D8,2.3334 D8,Pyruvate 2.3679 D8,Glutamine 2.4489 D8,Dimethylamine 2.7247 D8,Glycine 3.5547 D8,Lactate 2 4.1103 D8,4.1784 D8,Glucose 5.2277 D8,Thyrosine 6.894 D8,Histidine 7.0787 D8,Phenylalanine 7.3801 D8,7.5387 D8,Formate 8.448 D8,BCAAs 0.98204 D11,Ethanol 1.1795 D11,Lactate 1 1.3235 D11,1.3653 D11,Alanine1.4729 D11,1.5208 D11,1.9665 D11,2.3334 D11,Pyruvate 2.3679 D11,Glutamine 2.4489 D11,Dimethylamine2.7247 D11,Glycine 3.5547 D11,Lactate 2 4.1103 D11,4.1784 D11,Glucose 5.2277 D11,Tyrosine 6.894 D11,Histidine 7.0787 D11,Phenylalanine 7.3801 D11,7.5387 D11,Formate 8.448 D11,BCAAs 0.98204 D14,Ethanol 1.1795 D14,Lactate 1 1.3235 D14,1.3653 D14,Alanine1.4729 D14,1.5208 D14,1.9665 D14,2.3334 D14,Pyruvate 2.3679 D14,Glutamine 2.4489 D14,Dimethylamine2.7247 D14,Glycine 3.5547 D14,Lactate 2 4.1103 D14,4.1784 D14,Glucose 5.2277 D14,Tyrosine6.894 D14,Histidine7.0787 D14,Phenylalanine7.3801 D14,7.5387 D14,Formate 8.448 D14,diameter_mean,diameter_sd,circularity_mean,circularity_sd
DOE,18,carrier,30,2500,786,0.97004444,23.38,41850000,40596359.81,67.66059969,0.10954837,0.15963072,0.89045163,0.06193655,0.34071602,0.40265257,4584599.285,6680545.674,37265400.72,2592044.45,14258965.44,16851009.89,4447265.046,36149094.77,0.06193655,2514398.469,0.34071602,13831830.14,0.40265257,16346228.61,0.1818,0.5654,0.3826,211.9425,5.535,21969.9375,5.97,3222.1875,380.4825,0,4633.395,12.0375,334.0425,222.405,63.435,125.415,18.5475,106161.63,1899.6525,0,425.115,209.865,63.195,929.8875,1193.6925,524.805,105.4875,98.925,8367.9825,39236.58,134.9325,939.6975,2894.3625,365.75,12.825,31003.225,10.675,3429.175,140.95,0,7183.725,0,634.125,161.125,114.325,248.4,44.825,206623.725,2813.425,0,809.25,338.575,73.075,1830.775,1904.725,1539.925,190.7,302.125,7827.325,130788.6,323.925,845.2,2598.9,857.065,30.69,51653.745,4.18,3419.02,47.355,0,10627.265,0,2408.12,127.325,291.005,352.44,0,334998.125,3412.42,0,1278.42,547.91,49.775,1842.72,2574,3858.965,513.81,601.425,14432.385,287734.92,635.745,1421.035,744.645,1104.84,44.082,75800.115,28.365,3459.786,30.132,0,25278.237,53.94,2592.933,108.159,1438.617,449.469,0,453500.55,4080.096,0,1782.438,980.592,143.871,1940.073,2649.291,6039.234,758.601,868.341,14691.024,998185.368,1367.1,1938.678,744.93,2.499,0.55625,8.2114,0.081264,3.4788,0.41838,0.35458,0.29734,0.49149,1.4533,1.7883,0.12828,2.5976,0.17203,0.62588,0.089607,0.064908,0.25854,0.022532,0.015329,2.5414,0.74059,8.0508,0.088621,3.5877,0.41517,0.36096,0.30907,0.51055,1.5587,0.55691,0.13347,2.5798,0.14265,0.68387,0.088387,0.066544,0.26184,0.023024,0.016233,2.5478,0.60522,7.0229,0.086569,3.4962,0.526,0.39881,0.38487,0.50637,1.5344,0.26174,0.13652,2.2348,0.17412,0.72009,0.089009,0.067829,0.26754,0.025171,0.01685,2.583,0.51591,7.6695,0.0842,3.5747,0.40122,0.37157,0.31451,0.40388,1.5909,0.28852,0.14279,2.3978,0.15066,0.69762,0.089547,0.068054,0.26794,0.021681,0.017386,2.5546,0.95476,7.3616,0.076395,3.2887,0.55131,0.43847,0.43553,0.40151,1.3926,0.22762,0.13859,2.4201,0.21877,0.70897,0.084867,0.062855,0.25702,0.022223,0.018889,0.022777991,0.006960837,0.89650032,0.038643213
ADOE,1,carrier,40,500,1729,0.952857143,17.6445,20832000,19849920,33.55038917,0.084173494,,0.915826506,0.037187448,0.393643898,0.430831346,1753502.227,,19078497.77,774688.9167,8200389.683,8975078.6,1670837.122,18179082.88,0.037187448,738167.8748,0.393643898,7813799.878,0.430831346,8551967.752,0.0945,0.4418,0.4298,92.637,3.483,4883.436,3.294,1286.892,117.09,0,1684.962,5.823,150.381,45.729,26.946,53.307,0,33852.105,282.231,0,184.617,96.201,66.726,238.131,1035.396,343.593,70.506,68.49,871.371,419269.203,142.173,252.531,514.215,418.225,20.65,8784.1,2.275,2012,54.65,0,3683.3,8.15,536.2,42.65,74.85,98.25,0,71634.25,354.05,0,246.625,227.075,99.325,439.175,1753.725,960.7,154.425,163.4,1713.975,11477.65,349.1,452.425,149.425,479.808,0,13777.232,8.456,2375.408,27.104,0,8137.64,0,885.304,54.096,284.368,152.264,0,140790.608,810.6,0,600.712,608.608,143.416,680.064,1868.608,2109.464,242.76,399.672,1946.784,12445.832,637.672,797.664,215.992,805.392,0,24090.226,11.656,4112.688,153.314,0,27967.726,18.894,2046.474,45.684,5429.628,130.002,0,196069.9,1198.03,0,972.242,1043.87,201.724,619.648,2102.78,2930.826,497.072,715.34,5627.686,29073.166,883.976,1171.522,879.652,2.4543,0.65917,2.0261,0.076154,3.1664,0.24112,0.32146,0.24678,0.51496,1.5289,1.8022,0.15745,0.74121,0.21006,1.2652,0.15018,0.049058,0.28279,0.039528,0.01037,2.4365,0.63516,3.631,0.091042,2.7637,0.71588,0.48279,0.58733,0.55027,1.3107,0.48427,0.16294,1.401,0.33793,1.0529,0.15613,0.050294,0.27947,0.069814,0.012023,2.4633,0.929,3.7282,0.089635,2.3693,1.067,0.59124,0.83784,0.52131,1.0864,0.20836,0.17118,1.6028,0.47977,1.1403,0.14133,0.047734,0.2722,0.079393,0.012283,2.2741,0.8115,4.8149,0.089952,2.7613,0.5895,0.42332,0.48909,0.3616,1.2153,0.12914,0.18318,1.7601,0.32056,1.0214,0.1584,0.051889,0.2682,0.061373,0.016898,2.5471,1.1419,4.9175,0.085983,3.4346,0.25043,0.33638,0.26369,0.31758,1.5265,0.1183,0.18102,1.6278,0.2505,1.113,0.13209,0.045915,0.27975,0.035494,0.016594,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,2,carrier,35,2000,1282,0.994720721,15.8005,20646000,20537004,34.71170043,0.099706467,,0.900293533,0.05643405,0.408105293,0.464539343,2058539.718,,18587460.28,1165137.396,8425741.879,9590879.276,2047672.112,18489331.89,0.05643405,1158986.307,0.408105293,8381260.036,0.464539343,9540246.345,0.1383,0.566,0.4533,150.561,3.933,6711.471,4.068,2032.848,141.903,0,2812.743,6.984,350.136,58.932,55.26,84.492,0,59320.431,307.89,0,231.588,146.277,79.704,384.561,1416.303,385.677,117.09,103.635,1606.221,419269.203,147.636,321.174,983.115,392.4,40.775,7357.125,1.65,2137.9,42.325,0,3150.275,11,2502.625,41.7,0,65.775,0,68058.925,258.7,0,287.425,138.475,36.75,264.975,1064.55,629.65,50.15,99.275,843.35,5551.25,202.85,436.25,87.225,669.928,0,17549.56,8.512,3971.016,46.76,0,10848.152,11.256,1237.096,57.232,212.52,120.4,0,150597.104,828.072,0,665.504,415.016,95.424,574.056,2190.272,2077.432,278.824,439.264,2905.56,20275.08,692.888,971.992,412.104,1226.7,0,42611.14,16.356,7397.142,145.418,0,48039.922,41.36,3333.428,55.836,2272.45,165.722,0,246397.124,1623.286,0,1569.612,999.126,170.798,553.378,1967.232,3172.688,607.522,700.018,6397.734,103973.4,783.678,2035.57,2732.016,2.5835,0.70984,3.7554,0.095279,3.4342,0.2865,0.35024,0.27154,0.52382,1.6231,2.0135,0.16508,1.2721,0.21392,1.3394,0.14811,0.047433,0.28716,0.037827,0.011993,3.119,0.85764,7.1304,0.11731,4.4131,0.37658,0.4408,0.38546,0.67548,2.0727,0.67251,0.16417,2.1685,0.17185,1.1421,0.09996,0.062227,0.31013,0.023883,0.014523,2.5738,1.2922,4.3292,0.089531,3.4493,0.35272,0.37352,0.33866,0.53941,1.6142,0.22012,0.14982,1.4263,0.20807,1.2719,0.10454,0.064291,0.28344,0.029723,0.01436,2.7076,0.97016,5.536,0.10369,3.562,0.37608,0.39015,0.32643,0.41159,1.6751,0.15423,0.16806,1.8288,0.23708,1.1783,0.12453,0.075114,0.29646,0.028268,0.015516,2.4575,0.95787,4.8138,0.082453,3.2732,0.22832,0.33382,0.25527,0.29132,1.4572,0.10882,0.16034,1.5081,0.23966,1.0564,0.12521,0.047827,0.27426,0.033044,0.014404,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,3,carrier,30,1500,1729,0.959330144,18.2835,38874000,37293000,63.03273078,0.141848089,,0.858151911,0.08427673,0.474697629,0.558974359,5514202.612,,33359797.39,3276173.602,18453395.63,21729569.23,5289940.783,32003059.22,0.08427673,3142932.075,0.474697629,17702898.69,0.558974359,20845830.77,0.1775,0.5941,0.5532,453.348,14.265,19006.722,6.579,2567.34,571.545,22.635,2275.515,15.543,579.735,303.309,97.164,314.163,46.584,113041.665,1182.618,29.745,501.48,174.825,87.831,1331.505,2325.519,356.679,108.63,81.972,8527.095,419269.203,189.738,956.907,2158.371,834.6,15.825,26383.925,5.425,4574.275,188.525,0,3266.975,19.4,1898.475,201.525,165.475,789.8,0,170610.35,1478,0,959.875,175.525,71.475,3110.375,5541.425,767.45,313.55,146.375,5492.15,1164636.675,365.175,1198.975,1436.55,1058.848,25.346,47333.162,14.094,6895.272,104.226,0,6573.778,16.588,2464.884,159.79,294.524,987.45,0,335370.152,2367.154,0,1600.742,296.844,78.184,6715.356,18725.59,2502.178,484.938,456.692,10347.142,2701957.086,837.056,1730.546,548.564,1175.846,0,59947.56,17.296,4978.24,52.64,0,8167.66,0,3024.826,112.142,577.16,956.544,0,399554.99,2523.806,0,1448.352,352.782,0,5344.088,8084.564,3949.034,580.638,693.814,5817.566,774829.592,990.76,2327.064,557.42,2.2484,0.64991,8.1913,0.098891,3.2428,0.24286,0.3173,0.27252,0.42429,1.3339,1.9171,0.16493,2.5195,0.21292,0.72192,0.15342,0.050382,0.25953,0.042369,0.017074,2.4825,0.78598,6.7496,0.10474,3.4507,0.2513,0.33765,0.2739,0.5239,1.5944,0.5402,0.1549,2.1624,0.18926,0.92874,0.10765,0.067635,0.28033,0.029381,0.013932,2.2957,1.7066,5.6792,0.097632,3.2758,0.32776,0.34008,0.29842,0.47262,1.4469,0.20706,0.16864,1.8146,0.19787,0.97766,0.14146,0.049499,0.26027,0.041903,0.014707,2.5282,0.93061,7.5869,0.10458,3.6647,0.27234,0.37942,0.31203,0.39751,1.5446,0.18136,0.1881,2.3057,0.17367,0.82663,0.14255,0.048801,0.27103,0.038891,0.017708,2.4444,0.93813,6.7749,0.088945,3.5465,0.23846,0.3428,0.27251,0.28601,1.4401,0.11919,0.17823,2.1899,0.24829,0.85334,0.12569,0.049556,0.27676,0.033961,0.021053,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,4,carrier,30,2500,1729,0.978175676,19.549,27528000,26927220,45.51246102,0.22571858,,0.77428142,0.136013526,0.406161939,0.542175465,6213581.07,,21314418.93,3744180.344,11180825.86,14925006.2,6077973.862,20849246.14,0.136013526,3662466.143,0.406161939,10936811.88,0.542175465,14599278.02,0.3349,0.6026,0.5246,344.286,9.594,25610.652,7.299,2074.104,422.343,0,4160.52,10.719,565.668,392.445,113.706,324.882,22.797,164224.188,1991.367,0,642.906,183.429,107.046,1169.352,2575.17,366.165,163.809,91.089,8527.095,419269.203,247.14,1453.401,2265.552,778.15,27.825,32198.875,7.9,3241.475,186.7,0,5682.425,24,1551.65,276.35,176.825,1022.925,50.575,250326,2311.65,31.9,1078.975,183.65,122.9,3380.175,5995.925,803.9,283.85,138.15,23686.375,1164636.675,423.075,1469.3,2400.2,1427.844,28.188,67211.734,16.646,4477.31,92.742,0,11260.99,33.64,5303.114,218.254,459.36,1593.318,0,477552.976,3856.42,69.078,2433.796,364.878,118.204,9838.308,14605.676,2443.54,454.372,483.778,54952.39,2701957.086,1128.042,2561.106,1083.44,1810.44,50.29,87459.292,23.782,3867.442,55.178,0,13907.582,34.31,5309.214,184.428,705.564,1305.472,0,601430.142,4147.28,0,2800.448,377.974,114.962,7418.95,13741.39,3634.98,785.934,777.85,34266.384,4379033.898,929.002,3039.302,720.604,2.2511,0.65753,8.5573,0.096463,3.2578,0.24004,0.33322,0.28994,0.4484,1.3309,2.0999,0.16863,2.5402,0.18773,0.73228,0.16933,0.056804,0.26528,0.049907,0.019158,2.7245,0.76717,8.3397,0.11043,4.0099,0.28602,0.36888,0.3153,0.54799,1.7876,0.6096,0.15076,2.5717,0.17932,0.83324,0.107,0.070112,0.29385,0.023505,0.016954,2.446,1.0232,7.3306,0.10334,3.6369,0.28091,0.34927,0.30304,0.46552,1.5582,0.21984,0.16163,2.2205,0.17845,1.0606,0.12945,0.047672,0.27144,0.033698,0.018886,2.5611,0.90102,8.559,0.1017,3.9187,0.28565,0.35437,0.29223,0.41619,1.5762,0.17073,0.16781,2.73,0.21214,0.76305,0.10842,0.065832,0.27879,0.024872,0.021824,2.4011,1.1793,6.8297,0.090971,3.4438,0.23699,0.34057,0.27812,0.30352,1.408,0.12984,0.19289,2.1904,0.24911,0.95299,0.13741,0.049172,0.27346,0.037851,0.018771,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,5,carrier,40,2500,1729,0.998109677,21.753,28830000,28775502,48.63643232,0.252423494,,0.747576506,0.136285877,0.368466071,0.504751948,7277369.332,,21552630.67,3929121.834,10622876.83,14551998.66,7263612.756,21511889.24,0.136285877,3921694.532,0.368466071,10602796.17,0.504751948,14524490.69,0.3699,0.5399,0.4929,246.996,9.594,19742.796,6.327,1487.367,443.187,0,2592.09,8.64,541.314,333,91.206,287.343,17.514,124993.341,1466.559,0,498.951,136.206,66.06,831.897,1732.671,332.289,127.494,72.018,8527.095,419269.203,180.972,1279.62,1710.999,901.4,13.375,46761.1,9.025,4813.35,219.875,0,9332.75,24,1383.025,244.5,198,1293.675,60.375,285081.6,2974.1,0,1216.125,212.3,92.6,5926.925,8029.7,988.2,259.55,154.175,23686.375,1164636.675,510.925,1508.125,2877.825,1591.752,36.714,79367.722,17.98,4500.278,112.056,0,13301.488,18.908,5420.97,216.514,459.36,2123.38,0,545350.22,4197.982,0,2750.998,337.328,98.832,17029.612,14193.992,2507.282,544.446,492.13,54952.39,2701957.086,1217.768,2800.646,1151.59,1810.44,0,117157.37,29.704,5486.874,67.962,0,27377.124,23.03,6242.446,189.41,1241.458,2025.794,161.022,726695.2,4856.698,0,3407.5,467.744,0,12381.116,15163.704,4103.382,685.824,815.826,89060.77,4379033.898,1830.932,3316.32,814.322,2.4277,0.72482,9.0559,0.097445,3.4009,0.23381,0.34101,0.28717,0.45644,1.455,1.9202,0.14394,2.8175,0.2093,0.65561,0.10643,0.063595,0.26735,0.025907,0.016685,2.3646,0.64126,6.8862,0.093958,3.3503,0.22545,0.32893,0.27821,0.49586,1.4905,0.51698,0.16656,2.0677,0.17824,0.90453,0.16306,0.051182,0.26886,0.043818,0.017143,2.4935,1.0176,7.9865,0.095655,3.4893,0.28115,0.34918,0.30585,0.49953,1.5749,0.21239,0.14456,2.5023,0.20402,0.87289,0.10497,0.059621,0.2722,0.025813,0.016157,2.3864,0.89429,8.4058,0.091938,3.4192,0.21376,0.34533,0.29914,0.38882,1.4479,0.17035,0.18803,2.4572,0.19299,0.79357,0.14552,0.047631,0.26604,0.038887,0.01937,2.4287,1.0019,8.0807,0.090674,3.5931,0.23382,0.35089,0.28738,0.29569,1.4139,0.1242,0.17519,2.5396,0.23599,0.73139,0.12848,0.049584,0.2705,0.033589,0.02259,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,6,carrier,40,1500,1729,0.977121951,21.69,38130000,37257660,62.97299901,0.148475432,,0.851524568,0.085939017,0.465721499,0.551660517,5661368.222,,32468631.78,3276854.718,17757960.76,21034815.51,5531847.164,31725812.84,0.085939017,3201886.687,0.465721499,17351693.28,0.551660517,20553579.98,0.1845,0.5788,0.5469,284.22,6.57,14855.409,6.129,1913.508,451.206,0,1991.196,8.64,557.577,230.985,78.336,221.013,0,103311.081,1038.924,0,484.83,142.515,55.116,874.782,2868.255,352.053,110.754,85.419,8527.095,419269.203,153.342,765.324,1798.785,720.875,20.65,27137.2,5.725,4684.35,142.575,0,5966.625,17.8,1877.15,146.175,126.95,701.175,52.525,180452.475,1291.675,0,858.275,229.375,76.325,3751.175,7159.175,917.2,209.025,141.625,5383.25,1164636.675,428.825,1138.75,1134.15,894.672,0,37716.045,6.783,3288.615,53.694,0,6908.4,22.971,2788.611,120.897,289.446,739.575,0,305151.837,1684.749,0,1126.035,269.268,62.358,3315.633,8808.495,2322.066,491.397,293.208,5194.011,2655371.619,735.642,1635.273,195.567,1175.846,0,62096.776,21.996,4454.096,51.606,0,20045.03,26.884,2959.12,118.064,2235.32,740.626,0,462120.544,2594.588,0,2191.516,540.218,0,4323.436,4811.578,4235.922,580.638,823.252,5732.59,199692.942,1377.1,2917.384,637.602,2.2357,0.65931,7.7633,0.098033,3.2114,0.25181,0.32111,0.27637,0.43939,1.3453,1.8928,0.17342,2.3053,0.19773,0.76413,0.153,0.051191,0.25804,0.042996,0.015002,2.3443,0.65306,6.1583,0.093388,3.2549,0.21873,0.32698,0.27557,0.49959,1.4816,0.54433,0.17017,1.8062,0.17475,0.95285,0.15682,0.049762,0.26297,0.042042,0.014076,2.543,1.1202,6.7855,0.10063,3.8543,0.29821,0.35198,0.31416,0.49519,1.6573,0.28135,0.14448,2.1806,0.19215,0.93295,0.10028,0.066354,0.27333,0.023815,0.017589,2.5267,0.84765,8.651,0.1074,3.7146,0.31712,0.36012,0.29814,0.36444,1.5684,0.19256,0.16347,2.738,0.21202,0.79717,0.096374,0.065531,0.27686,0.024302,0.018178,2.4189,1.1497,7.9849,0.084716,3.5938,0.2244,0.35211,0.3017,0.28897,1.4173,0.16195,0.20614,2.4135,0.22601,0.87554,0.1449,0.04819,0.25708,0.041311,0.020901,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,7,carrier,30,500,1729,0.998109677,17.188,28830000,28775502,48.63643232,0.100211173,,0.899788827,0.056152812,0.492224995,0.548377808,2889088.118,,25940911.88,1618885.57,14190846.61,15809732.2,2883626.809,25891875.19,0.056152812,1615825.367,0.492224995,14164021.33,0.548377808,15779846.71,0.1141,0.5603,0.547,159.75,3.933,10473.129,4.248,1782.036,236.601,0,1895.337,8.1,271.872,105.57,78.336,146.232,0,76150.557,503.262,0,308.979,109.458,67.392,584.037,1131.651,373.734,91.224,69.975,2734.965,419269.203,135.126,430.947,918.279,339.675,13.375,9128.125,3.675,2684,48.825,0,2936.125,0,4992.225,61.125,0,179.55,0,76701.65,389.15,0,496.4,100.525,33.7,822.725,1786.6,599.425,108.375,100.15,841.475,6404.8,183.5,723.675,107.6,953.553,36.081,16364.472,3.192,2458.866,21.945,0,4146.009,20.805,3033.255,61.959,0,161.31,0,132103.086,708.396,0,611.439,222.699,0,922.716,2579.649,1812.885,506.046,276.051,1723.224,10682.484,424.878,771.951,0,832.84,0,27722.386,12.596,2784.186,46.53,0,8709.946,0,1861.858,60.724,1583.242,126.054,0,160692.06,1477.774,0,891.402,370.83,0,775.97,2157.206,3187.258,407.49,640.798,3989.548,25472.026,683.85,1327.938,570.674,2.4778,0.69786,4.6662,0.085963,3.303,0.28274,0.34136,0.27649,0.50465,1.5556,1.7881,0.16674,1.5189,0.20091,1.0688,0.14012,0.048816,0.27491,0.03816,0.01179,2.4653,0.69187,6.3239,0.10043,3.4995,0.30341,0.34636,0.28712,0.51741,1.5895,0.5225,0.14857,2.0034,0.17769,0.82068,0.11451,0.06731,0.27076,0.027909,0.014675,2.4082,0.87979,4.7903,0.094615,3.2563,0.37606,0.37455,0.35805,0.47643,1.4804,0.20836,0.16071,1.5579,0.20714,1.1178,0.16337,0.050358,0.27465,0.053768,0.015517,2.3493,0.6129,5.6801,0.085768,3.1514,0.33654,0.35165,0.32168,0.33633,1.4023,0.13994,0.23154,1.8791,0.23151,0.94912,0.11683,0.04598,0.26387,0.034007,0.016788,3.4503,1.4978,7.197,0.11593,4.7422,0.36664,0.46971,0.38149,0.4206,2.2171,0.70947,0.21309,2.2476,0.28042,1.3003,0.11549,0.074082,0.34117,0.021643,0.022864,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,8,carrier,35,2000,1729,0.973651685,20.857,33108000,32235660,54.48480085,0.188931485,,0.811068515,0.098987516,0.394180674,0.49316819,6255143.605,,26852856.39,3277278.68,13050533.75,16327812.43,6090331.114,26145328.89,0.098987516,3190927.909,0.394180674,12706674.2,0.49316819,15897602.1,0.2511,0.5239,0.486,292.356,8.298,16829.442,7.335,2101.14,507.582,0,3346.317,10.719,557.577,365.094,97.164,364.086,26.019,121579.758,1417.563,0,570.312,161.244,80.964,1432.557,3429.873,363.798,139.77,78.3,8527.095,419269.203,204.822,1155.582,2243.79,934.45,19.45,27449.05,7.5,4303.525,151.575,0,6988.85,7.15,5370.8,187.5,126.95,961.7,48.65,199156.475,1481.825,0,1218.875,153.9,72.7,8014.6,11878.85,770.45,234.675,132.45,4635.8,1164636.675,344.7,1421.55,1425.1,1284.696,24.472,50368.64,10.64,3409.896,71.96,0,7949.984,20.44,2853.984,179.312,343.84,1592.192,0,348840.52,2285.528,0,1354.416,286.608,68.488,6282.472,10362.128,2117.248,511.448,299.152,18988.032,2608786.152,825.328,1987.72,444.752,1716.064,0,80725.508,23.5,3666.188,58.75,0,14545.56,0,3656.976,153.22,529.126,1334.236,161.022,492801.862,3554.234,0,2653.056,460.976,0,7822.868,12588.01,4237.05,634.03,828.798,13173.818,4379033.898,1482.192,2904.036,532.416,2.2753,0.65786,8.581,0.087911,3.251,0.21652,0.32536,0.28342,0.45639,1.3375,2.0539,0.17774,2.4268,0.19126,0.74731,0.1651,0.051896,0.26144,0.045297,0.015735,2.9156,0.80866,8.1426,0.12216,4.3011,0.32235,0.39049,0.32927,0.60971,1.9318,0.68393,0.16242,2.5818,0.1938,0.95046,0.11013,0.072038,0.30719,0.023335,0.015064,2.4464,0.86604,6.881,0.10373,3.4121,0.36804,0.38863,0.36361,0.53826,1.5385,0.23804,0.17098,1.9961,0.13667,0.95089,0.16072,0.04698,0.26233,0.050619,0.011745,2.2186,0.66477,7.0761,0.086997,3.0629,0.22201,0.32434,0.27624,0.34392,1.3414,0.13739,0.16037,2.1655,0.17682,0.71971,0.14377,0.048011,0.25281,0.039562,0.019056,2.552,1.2723,7.5335,0.09388,3.5638,0.23191,0.35444,0.27422,0.33617,1.5258,0.12725,0.16714,2.4291,0.24473,0.91868,0.10683,0.062867,0.27586,0.025814,0.019709,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,9,carrier,35,1000,1729,0.980424242,20.146,30690000,30089220,50.85688208,0.113905048,,0.886094952,0.063801839,0.451116532,0.514918371,3495745.923,,27194254.08,1958078.439,13844766.37,15802844.81,3427314.048,26661905.95,0.063801839,1919747.57,0.451116532,13573744.58,0.514918371,15493492.15,0.1414,0.5601,0.5091,212.958,5.697,10988.289,4.833,1897.263,325.944,0,1839.033,5.823,451.134,182.214,78.336,207.675,15.768,81525.906,637.416,0,362.052,97.812,52.992,802.503,5465.853,344.403,88.992,60.543,8527.095,419269.203,137.475,562.887,1322.388,603.525,8.425,10729.075,3.525,3888.65,85.65,0,3772.55,0,8238.4,85.55,0,408.775,0,95995.45,462.5,0,1098.05,92.85,24,1911.725,2322.45,497.05,154.425,84.075,881.425,17434.25,201.675,898.125,319.4,790.72,0,34286.056,8.064,5406.968,52.472,0,5719.448,0,2344.384,106.848,284.368,593.376,0,221474.344,1376.816,0,1211.28,278.656,49.896,3357.872,3539.088,2229.752,345.912,317.464,4262.776,72209.928,672.896,1394.12,106.344,914.15,0,53271.304,15.698,5139.638,46.53,0,12450.77,0,2031.34,94,1241.458,521.418,0,314314.474,2211.538,0,1956.798,377.974,0,2584.342,5177.708,3723.34,407.49,757.358,4369.872,41126.034,944.888,2237.764,513.428,2.3138,0.67678,7.0003,0.090493,3.2721,0.22704,0.32523,0.27333,0.48743,1.4072,2.0598,0.17382,2.0423,0.1992,0.90321,0.17966,0.055381,0.271,0.051549,0.013679,2.4335,0.53547,6.4249,0.096348,3.3986,0.24234,0.3377,0.28017,0.49428,1.5597,0.51795,0.15278,1.9751,0.17397,0.9448,0.13755,0.051035,0.27427,0.03539,0.014044,2.6444,0.91828,6.1965,0.10958,3.7624,0.40358,0.42,0.38885,0.57072,1.6545,0.25656,0.18503,1.8808,0.17476,1.0617,0.18137,0.0441,0.27341,0.059202,0.014047,2.4098,0.64636,7.5114,0.094607,3.3154,0.3054,0.36172,0.32181,0.37074,1.4417,0.15159,0.17793,2.2594,0.21911,0.80866,0.14446,0.048768,0.26829,0.042197,0.018279,2.4537,0.95451,6.6565,0.085118,3.5083,0.22985,0.34188,0.27657,0.31317,1.46,0.13596,0.18761,2.0764,0.23775,0.97003,0.14701,0.046626,0.26669,0.038513,0.01888,0.02777395,0.009292674,0.939156587,0.041730423
