Dataset,run,method,il2_conc,activator_conc,abs_surface_density,viability,cum_consumed_glucose,total_cells,total_live_cells,live_fold_change,cd4_frac,cd69_frac,cd8_frac,cd4_memory_frac,cd8_memory_frac,memory_frac,Total cd4_cells,Total cd69_cells,Total cd8_cells,cd4 memory cells,cd8 memory cells,Total Memory Cells,Total Live cd4 Cells,Total Live cd8 Cells,live_cd4_memory_frac,Total live cd4 memory cells,live_cd8_memory_frac,Total live cd8 memory cells,live_memory_frac,Total Live Memory Cells,Ratio of CD4 to CD8 Memory Cells ,Ratio CD4 Memory Cells to CD4 Cells,Ratio CD8 memory Cells to CD8 Cells,6-Apr,BAFF - 6,GM_CSF - 6,IFN_alpha - 6,IFN_gamma - 6,IL10 - 6,IL12p70 - 6,IL13 - 6,IL15 - 6,IL16 - 6,IL17a - 6,IL2 - 6,IL21 - 6,IL23 - 6,IL2R - 6,IL3 - 6,IL31 - 6,IL4 - 6,IL5 - 6,IL6 - 6,IL8 - 6,IL9 - 6,LIF - 6,MCP_1 - 6,MIF - 6,MIP_1a - 6,MIP_1b - 6,OSM - 6,TNFa - 6,TNFb - 6,8-Apr,BAFF - 8,GM_CSF - 8,IFN_alpha - 8,IFN_gamma - 8,IL10 - 8,IL12p70 - 8,IL13 - 8,IL15 - 8,IL16 - 8,IL17a - 8,IL2 - 8,IL21 - 8,IL23 - 8,IL2R - 8,IL3 - 8,IL31 - 8,IL4 - 8,IL5 - 8,IL6 - 8,IL8 - 8,IL9 - 8,LIF - 8,MCP_1 - 8,MIF - 8,MIP_1a - 8,MIP_1b - 8,OSM - 8,TNFa - 8,TNFb - 8,11-Apr,BAFF - 11,GM_CSF - 11,IFN_alpha - 11,IFN_gamma - 11,IL10 - 11,IL12p70 - 11,IL13 - 11,IL15 - 11,IL16 - 11,IL17a - 11,IL2 - 11,IL21 - 11,IL23 - 11,IL2R - 11,IL3 - 11,IL31 - 11,IL4 - 11,IL5 - 11,IL6 - 11,IL8 - 11,IL9 - 11,LIF - 11,MCP_1 - 11,MIF - 11,MIP_1a - 11,MIP_1b - 11,OSM - 11,TNFa - 11,TNFb - 11,14-Apr,BAFF - 14,GM_CSF - 14,IFN_alpha - 14,IFN_gamma - 14,IL10 - 14,IL12p70 - 14,IL13 - 14,IL15 - 14,IL16 - 14,IL17a - 14,IL2 - 14,IL21 - 14,IL23 - 14,IL2R - 14,IL3 - 14,IL31 - 14,IL4 - 14,IL5 - 14,IL6 - 14,IL8 - 14,IL9 - 14,LIF - 14,MCP_1 - 14,MIF - 14,MIP_1a - 14,MIP_1b - 14,OSM - 14,TNFa - 14,TNFb - 14,BCAAs 0.98204 D4,Ethanol 1.1795 D4,Lactate 1 1.3235 D4,1.3653 D4,Alanine 1.4729 D4,1.5208 D4,1.9665 D4,2.3334 D4,Pyruvate 2.3679 D4,Glutamine 2.4489 D4,Dimethylamine 2.7247 D4,Glycine 3.5547 D4,Lactate 2 4.1103 D4,4.1784 D4,Glucose 5.2277 D4,Tyrosine 6.894 D4,Histidine 7.0787 D4,Phenylalanine 7.3801 D4,7.5387 D4,Formate 8.448 D4,BCAAs 0.98204 D6,Ethanol 1.1795 D6,Lactate 1 1.3235 D6,1.3653 D6,Alanine 1.4729 D6,1.5208 D6,1.9665 D6,2.3334 D6,Pyruvate 2.3679 D6,Glutamine 2.4489 D6,Dimethlyamine 2.7247 D6,Glycine 3.5547 D6,Lacate 2 4.1103 D6,4.1784 D6,Glucose 5.2277 D6,Tyrosine 6.894 D6,Histidine 7.0787 D6,Phenylalanine 7.3801 D6,7.5387 D6,Formate 8.448 D6,BCAAs 0.98204 D8,Ethanol 1.1795 D8,Lactate 1 1.3235 D8,1.3653 D8,Alanine 1.4729 D8,1.5208 D8,1.9665 D8,2.3334 D8,Pyruvate 2.3679 D8,Glutamine 2.4489 D8,Dimethylamine 2.7247 D8,Glycine 3.5547 D8,Lactate 2 4.1103 D8,4.1784 D8,Glucose 5.2277 D8,Thyrosine 6.894 D8,Histidine 7.0787 D8,Phenylalanine 7.3801 D8,7.5387 D8,Formate 8.448 D8,BCAAs 0.98204 D11,Ethanol 1.1795 D11,Lactate 1 1.3235 D11,1.3653 D11,Alanine1.4729 D11,1.5208 D11,1.9665 D11,2.3334 D11,Pyruvate 2.3679 D11,Glutamine 2.4489 D11,Dimethylamine2.7247 D11,Glycine 3.5547 D11,Lactate 2 4.1103 D11,4.1784 D11,Glucose 5.2277 D11,Tyrosine 6.894 D11,Histidine 7.0787 D11,Phenylalanine 7.3801 D11,7.5387 D11,Formate 8.448 D11,BCAAs 0.98204 D14,Ethanol 1.1795 D14,Lactate 1 1.3235 D14,1.3653 D14,Alanine1.4729 D14,1.5208 D14,1.9665 D14,2.3334 D14,Pyruvate 2.3679 D14,Glutamine 2.4489 D14,Dimethylamine2.7247 D14,Glycine 3.5547 D14,Lactate 2 4.1103 D14,4.1784 D14,Glucose 5.2277 D14,Tyrosine6.894 D14,Histidine7.0787 D14,Phenylalanine7.3801 D14,7.5387 D14,Formate 8.448 D14,diameter_mean,diameter_sd,circularity_mean,circularity_sd
ADOE,10,carrier,30,1500,1282,0.967766777,14.4295,16907400,16362420,27.65580711,0.104790133,,0.895209867,0.051821398,0.370685534,0.422506932,1771728.695,,15135671.31,876165.1045,6267328.598,7143493.702,1714620.168,14647799.83,0.051821398,847923.4764,0.370685534,6065312.395,0.422506932,6913235.874,0.1398,0.4945,0.4141,143.604,5.697,5823.585,3.564,1466.658,132.912,0,2075.076,5.823,266.724,59.094,45.702,89.577,0,51425.19,267.363,0,228.339,114.678,77.157,357.543,1205.235,349.947,77.589,68.58,1086.255,419269.203,120.393,290.151,699.651,372.8,50.1,5633.2,0,1985.775,36.075,0,3021.425,0,4071.475,35.925,0,84.675,0,59215.625,159.2,0,336.025,115.375,36.75,383.6,1274.425,529.125,139.75,90.875,765.65,3681.65,157.825,396.85,92.35,738.031,0,14172.095,0,4171.536,46.433,0,9156.387,0,3318.75,52.333,0,124.313,0,115296.974,733.252,0,565.102,394.828,79.532,737.795,2042.58,1939.094,170.392,388.456,2834.832,15120.992,534.658,852.786,211.928,749.838,0,32030.876,15.416,6325.354,103.964,0,31109.394,26.884,2454.904,58.28,2290.874,130.002,0,195512.762,1212.882,0,1318.726,942.726,143.726,735.08,3193.086,2989.67,525.46,749.462,8413.376,95765.226,723.518,1544.42,2407.058,2.8165,0.80855,4.0916,0.09508,3.9082,0.28187,0.35853,0.30949,0.52885,1.8601,2.2956,0.15841,1.3081,0.22739,1.1351,0.099256,0.069924,0.29625,0.022157,0.011836,2.5665,0.58822,5.5251,0.096723,3.6277,0.26678,0.33753,0.28556,0.55625,1.6548,0.53733,0.15241,1.8123,0.19265,1.081,0.11703,0.063609,0.28331,0.028982,0.014402,2.9063,0.93789,4.7497,0.10614,4.0176,0.34226,0.36446,0.3175,0.56606,1.9471,0.64469,0.16794,1.5434,0.2324,1.2752,0.093772,0.070121,0.30246,0.021693,0.012702,2.6065,0.72862,4.5524,0.087934,3.471,0.33164,0.36264,0.302,0.40317,1.6264,0.17169,0.15443,1.5286,0.22434,1.152,0.10766,0.065767,0.29146,0.027044,0.015237,2.6523,1.087,4.1005,0.073136,3.741,0.27239,0.35446,0.2699,0.33935,1.5867,0.14183,0.16219,1.3664,0.25775,1.2923,0.10985,0.065145,0.29327,0.02671,0.015538,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,11,carrier,35,3000,1729,0.970473373,21.1135,31434000,30505860,51.56108815,0.236346778,,0.763653222,0.126008345,0.375985165,0.50199351,7429324.62,,24004675.38,3960946.317,11818717.68,15779663.99,7209961.721,23295898.28,0.126008345,3843992.929,0.375985164,11469750.79,0.50199351,15313743.74,0.3351,0.5332,0.4924,298.44,7.434,19874.745,6.84,1924.425,449.73,0,4157.667,8.1,565.668,314.766,108.387,321.309,21.024,131810.346,1725.759,0,583.704,163.224,89.676,1222.578,5819.229,381.33,106.488,76.185,8527.095,419269.203,219.303,1366.542,2184.39,950.875,34.925,33499.45,6.675,3079.225,135.9,0,6231.55,32.575,4213.8,171.025,187.65,919.525,48.65,219330.3,1790.025,36.1,778.925,140.225,75.125,5306.25,9191.025,795.55,234.675,116.175,10764.45,1164636.675,332.975,1206.55,1688.675,1728.464,31.565,76625.955,14.337,4377.623,90.683,0,12729.427,21.535,5079.959,173.814,513.536,1896.909,0,503395.493,3659.711,0,2575.291,335.002,120.242,14477.007,14884.107,2433.573,477.841,446.453,55899.845,2748542.553,1115.395,2223.061,1122.652,1716.064,31.678,98388.672,24.158,3770.34,47.564,0,16699.664,41.36,4644.07,155.006,818.176,1389.508,0,604771.842,3921.116,0,3217.15,454.208,0,8358.104,17038.91,3851.274,634.03,712.614,50738.474,4379033.898,1193.706,3510.148,604.702,2.4029,0.75333,9.2517,0.1118,3.5243,0.27411,0.35597,0.31139,0.50361,1.4329,2.3843,0.1834,2.7335,0.18985,0.69441,0.1895,0.052173,0.27328,0.054414,0.016976,2.4896,0.5783,6.9923,0.098891,3.5508,0.23746,0.33124,0.27826,0.50455,1.572,0.51723,0.17295,2.1909,0.20928,0.87626,0.14149,0.048705,0.27582,0.03672,0.013998,2.4601,0.83619,7.5461,0.11486,3.5689,0.39654,0.39387,0.3587,0.5487,1.5301,0.24117,0.18159,2.2437,0.17117,0.84361,0.18866,0.045345,0.26063,0.060596,0.01552,2.3198,0.70633,7.7492,0.096541,3.422,0.23151,0.33569,0.2836,0.37773,1.4336,0.14775,0.18099,2.3812,0.19266,0.74674,0.15643,0.053009,0.27542,0.043314,0.018918,2.6451,1.1899,8.29,0.097768,3.9189,0.25443,0.36514,0.30012,0.306,1.619,0.26661,0.17095,2.6264,0.25036,0.74464,0.089716,0.069763,0.27872,0.022022,0.021573,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,12,carrier,30,2500,1729,0.9725,21.1945,23808000,23153280,39.13373729,0.221606648,,0.778393352,0.133059509,0.391536919,0.524596428,5276011.076,,18531988.92,3167880.79,9321710.968,12489591.76,5130920.771,18022359.23,0.133059509,3080764.069,0.391536919,9065363.905,0.524596428,12146127.98,0.3398,0.6004,0.503,288.297,6.57,31351.545,7.929,2129.22,474.759,0,6165.171,8.64,583.731,436.554,113.706,269.316,20.322,151773.345,1947.96,0,545.193,195.183,101.142,1289.412,8419.968,400.509,141.795,88.137,8527.095,419269.203,241.263,1554.426,2549.655,868.125,27.825,35921.3,5,2558.25,129.1,0,6818.85,17.8,7223.575,219.775,153.5,783.525,44.775,242050.725,1681.55,56.675,1188.55,140.225,83.425,3906.1,4563.55,651.25,265.675,105.7,4463.475,1164636.675,278.65,1467.3,1660.575,1640.576,35.448,78642.032,9.576,3565.352,74.312,0,12780.992,20.44,5454.4,198.352,396.088,1296.736,0,481161.072,3688.888,0,2053.968,335.272,82.32,8378.552,14700.112,2333.856,408.576,386.848,31738.392,2608786.152,949.312,2319.576,917.224,1596.684,31.678,72111.724,22.842,2873.58,45.496,0,15670.74,26.884,4553.172,162.996,577.16,1017.08,179.258,570010.172,3991.804,0,2648.168,385.024,102.836,5844.92,8959.328,3997.162,634.03,770.612,18314.114,4379033.898,1165.788,3006.026,575.092,2.4827,0.74063,9.0082,0.096505,3.7389,0.27986,0.34912,0.29479,0.46315,1.4919,1.8718,0.14423,2.8076,0.1969,0.72752,0.10079,0.063643,0.27328,0.023734,0.01701,2.5633,0.62346,7.688,0.10643,3.9145,0.29024,0.34217,0.27648,0.54599,1.6334,0.54277,0.15523,2.5236,0.20396,0.87379,0.10666,0.064276,0.27936,0.025671,0.013296,2.349,0.82031,7.4726,0.091571,3.4003,0.26854,0.35983,0.32284,0.43692,1.4667,0.22768,0.15191,2.1466,0.15604,0.88449,0.118,0.046163,0.25399,0.032624,0.014306,2.3823,0.6512,8.004,0.10131,3.4515,0.25316,0.3442,0.28145,0.36869,1.4625,0.13984,0.17275,2.5138,0.20934,0.78886,0.13425,0.049251,0.27138,0.036003,0.019887,2.4876,1.0624,6.7386,0.08751,3.5413,0.22857,0.34508,0.27752,0.31807,1.4777,0.11313,0.17352,2.0972,0.23848,0.94344,0.12865,0.048265,0.27195,0.032884,0.019356,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,13,carrier,40,1500,1282,0.987799791,19.3845,17837400,17619780,29.78100043,0.100598251,,0.899401749,0.057892315,0.360791532,0.418683847,1794411.242,,16042988.76,1032648.38,6435582.873,7468231.252,1772519.051,15847260.95,0.057892315,1020049.85,0.360791532,6357067.428,0.418683847,7377117.274,0.1605,0.5755,0.4011,115.02,5.697,5176.836,2.727,1275.57,107.964,0,2269.179,5.823,256.32,53.424,45.702,51.399,0,49319.613,264.663,0,170.541,131.13,69.372,200.493,869.238,336.708,84.483,73.557,964.449,419269.203,130.671,292.698,610.965,0,10.925,11692.65,6.325,3638.225,138.85,0,10302.95,14.5,536.2,61.325,153.5,103.95,0,124323.525,485.475,0,412.475,404.95,129.1,460.15,1286.225,1083.525,215.525,238.25,2734.075,52059.475,577.925,579.525,432,542.75,0,18567.6,11.5,5190.45,101.3,0,19857.05,22,1056.2,57.55,0,162.65,0,172156.4,817.1,0,623.35,671.6,142.95,665.5,1474.7,1995,443.9,353.6,3620.95,26477.4,704.8,1135.9,546.9,914.15,0,45915.522,25.098,11599.412,303.714,0,106627.584,18.894,2812.668,63.074,7736.482,218.456,0,344412.24,1492.438,0,1771.712,1645.188,313.678,993.768,2800.26,3474.24,905.972,793.266,12002.39,4379033.898,1355.198,2418.62,3085.268,2.737,0.80807,3.5483,0.089071,3.4705,0.28017,0.35329,0.30103,0.51456,1.7181,1.9789,0.16627,1.1389,0.23768,1.3047,0.097139,0.064701,0.28281,0.024341,0.010212,2.4416,0.56387,4.7285,0.091029,3.3344,0.36208,0.35553,0.3247,0.56732,1.5337,0.5003,0.17806,1.5851,0.22188,1.0415,0.14555,0.04901,0.27369,0.045012,0.013364,2.3806,0.79798,4.6697,0.09558,3.2588,0.32845,0.35393,0.32083,0.51733,1.4683,0.24093,0.16987,1.4786,0.20495,1.0675,0.16771,0.051631,0.27236,0.052576,0.013358,2.4714,0.68585,5.1591,0.092652,3.2829,0.41092,0.38061,0.36897,0.36699,1.4605,0.13674,0.1579,1.7223,0.25151,1.0641,0.12822,0.049364,0.28158,0.038924,0.013589,2.5777,1.0988,4.8862,0.080599,3.3328,0.22774,0.35053,0.27027,0.35039,1.5694,0.13347,0.15809,1.5699,0.22841,1.0863,0.10346,0.069884,0.28254,0.026585,0.016928,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,14,carrier,40,500,1282,1,13.2355,3608400,3608400,6.098927566,0.156223028,,0.843776972,0.036250647,0.121439669,0.157690316,563715.1742,,3044684.826,130806.8346,438202.9016,569009.7363,563715.1742,3044684.826,0.036250647,130806.8358,0.121439669,438202.9001,0.157690316,569009.7363,0.2985,0.232,0.1439,0,0,1141.542,1.278,149.112,23.715,0,958.347,3.285,0,16.758,346.41,0,0,10517.814,72.495,0,31.734,112.851,32.517,22.347,107.136,270.936,35.973,61.839,441.711,1921.491,79.299,79.92,289.152,0,0,2987.9,3.425,650.975,61.75,0,7003.4,0,0,29.05,2020,0,0,35606.025,176.225,0,95.925,378.35,179.775,72.975,371.75,1034.4,91.15,203.7,1842.775,8253.225,265.025,194.45,391.125,0,14.924,6051.604,8.164,1718.496,86.424,0,20403.188,0,430.248,32.24,3055.364,63.284,0,62216.232,331.136,0,194.896,772.304,306.176,179.504,768.352,1539.252,150.176,369.668,3195.504,16910.556,380.848,360.464,980.876,0,26.978,16601.904,14.758,5019.788,242.802,0,103685.666,0,1328.784,50.854,14088.532,104.716,0,130195.922,662.606,0,453.738,1694.444,557.138,581.578,1127.624,2571.464,580.638,733.67,11464.146,4379033.898,792.608,1082.692,3670.042,2.6734,0.76274,1.1415,0.071805,3.2798,0.27674,0.3498,0.27544,0.53925,1.6718,1.8764,0.14725,0.47329,0.22365,1.3059,0.11616,0.066708,0.29749,0.028113,0.0095095,2.6146,0.61197,1.587,0.082609,1.7183,1.6567,0.81224,1.2404,0.60425,0.79677,0.45909,0.15506,1.0565,0.69208,1.389,0.1234,0.047603,0.2907,0.087423,0.0094521,2.6651,1.1078,2.026,0.080632,1.7043,1.6783,0.85236,1.4246,0.58911,0.74295,0.25577,0.15465,1.0208,0.79181,1.3249,0.10726,0.069234,0.29426,0.052714,0.012662,2.5782,0.71174,1.7096,0.077055,2.3482,1.0769,0.61824,0.85418,0.5497,1.134,0.13106,0.16066,0.97701,0.5033,1.2752,0.13677,0.04746,0.29385,0.07821,0.010203,3.3173,1.1759,2.1081,0.088956,4.2149,0.33214,0.41146,0.3543,0.6836,2.2429,0.70132,0.20605,0.73845,0.25702,1.5559,0.10496,0.079891,0.34172,0.022326,0.011815,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,15,carrier,30,500,1282,0.956008584,13.1855,8667600,8286300,14.00552696,0.128016694,,0.871983306,0.044819452,0.210851025,0.255670477,1109597.497,,7558002.503,388477.0822,1827572.344,2216049.426,1060784.731,7225515.269,0.044819452,371387.4251,0.210851025,1747174.85,0.255670477,2118562.274,0.2126,0.3501,0.2418,82.35,0,2774.313,2.79,1137.141,86.13,0,899.397,4.599,90.765,22.302,40.266,44.055,0,25024.491,106.128,0,104.346,75.303,47.214,171.054,430.623,322.83,65.664,69.714,658.494,8225.172,121.194,166.833,391.599,0,0,4247.2,3.675,1685.2,65.475,0,2997.475,6.125,0,26.1,0,41.95,0,44255.7,234.325,0,168.875,190.1,85.75,224.425,1085.075,868.45,108.375,193.4,1649.25,8808.5,332.225,234.125,353.9,0,0,8242.416,5.096,3002.888,56.896,0,10866.016,0,895.496,31.808,465.864,79.8,0,69518.12,413.616,0,277.928,459.704,108.024,373.184,1107.68,1475.656,278.824,395.024,3330.992,17801.504,498.68,490.448,520.296,1020.37,0,21074.612,15.604,6033.484,107.912,0,42796.038,0,2031.34,28.952,3281.352,118.252,0,117539.574,741.472,0,705.094,1156.858,211.688,639.952,2225.356,2627.018,634.03,770.142,10503.184,252996.112,726.526,1151.594,2338.814,2.8879,0.77848,2.0856,0.087915,3.7842,0.27432,0.36727,0.31215,0.60524,1.9661,2.8823,0.16187,0.70452,0.22398,1.3376,0.1006,0.071314,0.30167,0.021944,0.010443,3.103,0.75214,3.942,0.11457,3.2617,1.1319,0.63453,0.85654,0.62103,1.637,1.0133,0.17201,1.2559,0.38131,1.4162,0.099129,0.07391,0.3149,0.023799,0.011866,2.7865,1.036,2.8199,0.091943,2.4418,1.3716,0.72398,1.1082,0.62711,1.1229,0.21586,0.16628,1.2677,0.61753,1.2383,0.12338,0.073183,0.30436,0.053822,0.011603,2.7089,0.73551,2.6332,0.089249,3.2692,0.56694,0.43313,0.46675,0.49609,1.5687,0.21694,0.14727,0.92257,0.29418,1.3566,0.099755,0.067009,0.29389,0.026474,0.012642,2.8545,1.1967,2.5968,0.077655,3.6772,0.27364,0.3767,0.28068,0.49913,1.7265,0.13452,0.16858,0.90532,0.25072,1.3415,0.12708,0.075416,0.31014,0.028942,0.0154,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,16,carrier,35,1000,1282,0.95371248,9.921,11773800,11228820,18.97898233,0.106930693,,0.893069307,0.039792551,0.247713343,0.287505893,1258980.593,,10514819.41,468509.537,2916527.358,3385036.883,1200705.504,10028114.5,0.039792551,446823.389,0.247713343,2781528.537,0.287505893,3228351.921,0.1606,0.3721,0.2774,90.09,0,4135.131,3.294,929.007,80.469,0,2238.507,4.599,105.948,31.608,45.702,30.69,0,40467.879,169.263,0,141.345,128.322,83.79,145.188,684.864,324.459,55.593,78.867,815.382,21615.156,134.604,211.545,638.676,271.375,8.425,6535.375,4.425,1865.45,46.5,0,5540.175,9.125,246.675,42.175,126.95,62.475,0,60220.425,361.875,0,206.3,296.025,123.95,268,1044.075,957.425,91.15,196.1,2270.45,13454.475,359.325,372.425,418,603.9,0,15420.108,6.864,4259.112,64.284,0,16280.946,0,2086.92,62.304,335.148,116.358,0,154386.804,746.658,0,488.862,867.57,195.096,612.216,1473.252,1974.654,368.94,520.938,4212.054,29100.126,745.602,899.976,668.382,0,0,23412.486,15.228,6218.57,116.842,0,41638.71,26.884,2061.514,39.01,4458.232,106.596,0,175894.962,865.646,0,626.228,1021.592,181.326,623.972,2229.962,2671.104,407.49,680.56,6722.88,85586.624,953.536,1286.202,2244.25,2.5879,0.76559,2.316,0.083069,3.4145,0.28311,0.33508,0.25956,0.51071,1.6462,2.1085,0.14634,0.83519,0.21482,1.1484,0.10195,0.063937,0.2898,0.024672,0.010899,2.6385,0.75356,4.0958,0.088717,3.0653,0.72103,0.49509,0.60723,0.59026,1.4366,0.55944,0.15672,1.4455,0.3387,1.3103,0.11447,0.071143,0.29413,0.036794,0.01411,2.5962,0.86209,2.9689,0.090241,2.7068,0.8601,0.55708,0.73682,0.56602,1.2627,0.19684,0.15179,1.2193,0.4232,1.3031,0.1168,0.063519,0.29215,0.047376,0.011443,2.4994,0.68195,3.2745,0.084472,3.3353,0.33376,0.34599,0.29355,0.49447,1.5463,0.15224,0.18004,1.1514,0.23142,1.1929,0.14505,0.046751,0.281,0.044163,0.012304,2.7524,1.372,3.8085,0.082367,3.5773,0.28823,0.34764,0.28317,0.39443,1.7442,0.55759,0.17217,1.2335,0.27678,1.3075,0.097275,0.071471,0.2871,0.020625,0.014067,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,17,carrier,35,3000,1282,0.972857143,13.9,22134000,21533220,36.39550744,0.109032502,,0.890967498,0.055933485,0.402683296,0.45861678,2413325.399,,19720674.6,1238031.757,8912992.074,10151023.81,2347820.853,19185399.15,0.055933484,1204428.027,0.402683296,8671067.993,0.45861678,9875496.019,0.1389,0.513,0.452,164.304,4.815,8519.454,4.383,1918.962,143.1,0,2837.781,8.1,359.478,74.151,78.336,153.927,16.119,67634.064,357.858,0,246.519,131.895,98.163,664.038,1449.504,393.687,75.249,74.286,1736.505,419269.203,155.025,373.23,976.986,379.35,10.925,10379,4.275,2794.925,48.05,0,3476.925,0,607.25,50.825,0,135.175,0,84758.475,439.425,0,251.4,202.075,83.425,713.025,2685.975,1013.175,228.325,217.225,2150.4,21905.425,365.175,443.175,354.8,582.624,0,21435.368,4.828,5321.952,31.416,0,10554.28,0,2786.028,58.752,0,199.92,0,159044.18,920.312,0,841.092,400.112,99.96,1326.612,2018.988,2489.48,247.928,392.496,3336.556,23732.816,632.06,1202.308,174.012,749.838,0,59492.6,22.09,10134.798,175.78,0,79179.866,0,2580.77,74.542,3633.006,228.702,0,308548.89,2168.768,0,1837.982,1167.856,201.724,1233.092,4575.92,3536.186,438.134,841.864,9740.468,2517415.504,1123.864,2425.2,3363.32,2.4112,0.65749,4.1403,0.087828,3.242,0.23458,0.32297,0.2581,0.48356,1.4926,1.9515,0.17342,1.303,0.21878,1.0742,0.15951,0.049959,0.2746,0.043163,0.011434,2.6038,0.61038,6.467,0.098273,3.6688,0.27451,0.33863,0.28798,0.52335,1.7351,0.64255,0.15099,1.9786,0.18878,0.9336,0.093236,0.065836,0.27149,0.021032,0.012201,2.4006,0.7902,3.8294,0.083201,2.9787,0.50178,0.40572,0.43857,0.51175,1.4053,0.17371,0.17541,1.4238,0.26985,1.1031,0.15837,0.049024,0.27626,0.060188,0.011895,2.48,0.70809,5.393,0.090358,3.4221,0.29766,0.35113,0.29323,0.39022,1.5339,0.14912,0.17312,1.7233,0.21834,1.0194,0.13437,0.04835,0.27997,0.038506,0.014115,2.8495,1.5047,6.7214,0.10502,4.1462,0.31081,0.39252,0.30182,0.33192,1.7617,0.2388,0.17164,2.1386,0.2728,1.128,0.095997,0.068175,0.30157,0.021979,0.019058,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,18,carrier,40,3500,1282,0.993758865,18.2535,26226000,26062320,44.05060467,0.100374964,,0.899625036,0.051245073,0.372175752,0.423420825,2632433.806,,23593566.19,1343953.284,9760681.272,11104634.56,2616004.432,23446315.57,0.051245073,1335565.48,0.372175752,9699763.554,0.423420825,11035329.04,0.1377,0.5105,0.4137,188.946,4.815,10443.591,3.834,2387.574,124.29,0,4484.322,5.823,299.574,79.83,71.28,160.02,15.768,64069.407,405.207,0,363.51,163.467,103.221,745.578,2063.718,412.47,121.275,83.259,2183.643,419269.203,176.076,444.402,1289.259,312.725,0,14003.1,6.675,2915.7,53.35,0,5807.5,9.125,603.375,57.525,126.95,164.625,0,106472.275,470.175,0,467.45,235.525,105.9,800.3,1443.375,1015.8,182.4,174.525,1951.025,37604.825,425.225,656.025,415.3,880.092,0,24246.552,6.032,5304.1,29,0,14439.332,16.588,2346.506,63.046,220.11,251.778,0,187187.344,1037.33,0,910.89,514.228,98.832,1394.32,3778.236,2348.71,324.22,392.254,3487.482,26288.442,758.814,1290.848,235.712,1302.276,50.29,75222.748,12.126,12317.666,276.642,0,106627.584,26.884,4461.71,74.542,7710.82,284.726,161.022,318108.69,2622.882,0,2604.082,1369.58,176.062,1414.888,4390.364,3270.636,580.638,559.77,9366.254,4379033.898,1017.926,2840.022,2102.498,2.4867,0.72379,3.9605,0.083908,3.2107,0.24635,0.33416,0.26121,0.47926,1.5558,1.9327,0.14694,1.3039,0.21541,1.1896,0.11023,0.068293,0.28288,0.028029,0.013311,2.8204,0.6478,6.6818,0.10592,4.0759,0.2905,0.37115,0.31972,0.6005,1.9335,0.79699,0.16932,2.0571,0.18212,1.0371,0.09666,0.068344,0.29573,0.022903,0.013904,2.8556,0.98024,6.0339,0.11193,3.8457,0.52841,0.43796,0.45257,0.54613,1.8315,0.62176,0.16585,1.837,0.22555,1.1532,0.097624,0.067402,0.29165,0.022071,0.0131,2.5582,0.72676,6.5252,0.089307,3.3653,0.25564,0.36121,0.29946,0.38754,1.5725,0.14082,0.15088,2.1164,0.19674,0.88231,0.10919,0.064204,0.27916,0.027635,0.016268,2.8305,1.1375,6.8252,0.10025,3.9859,0.30096,0.39708,0.31385,0.34495,1.7767,0.34936,0.17498,2.1103,0.24186,1.0128,0.094036,0.076677,0.29705,0.021014,0.018243,0.023250508,0.007334048,0.899952866,0.036954988
ADOE,19,carrier,40,2500,1729,0.99409396,21.9815,27714000,27550320,46.56562635,0.260120987,,0.739879013,0.137180084,0.324802234,0.461982317,7208993.034,,20505006.97,3801808.848,9001569.113,12803377.93,7166416.431,20383903.57,0.137180084,3779355.205,0.324802234,8948405.472,0.461982317,12727760.67,0.4223,0.5274,0.439,338.373,8.73,45011.16,7.74,2676.231,425.871,0,10209.024,9.693,656.487,405.594,131.148,314.676,25.299,171772.416,2042.46,9.945,562.095,198.603,113.724,2213.604,2950.92,407.646,147.852,87.102,8527.095,419269.203,281.556,1416.996,3006.909,917.95,10.925,66784.375,9.65,3210.175,204.1,0,11243.25,22.5,1062.45,293.25,226.925,994.025,44.775,313712.45,3554.75,0,1279.85,271.7,124.975,3911.025,6976.175,1082.125,319.4,174.05,23686.375,1164636.675,553.525,1757.325,3529.775,1785.3,37.98,81395.64,19.8,3475.2,103.44,0,16792.44,34.8,6735.42,201.3,475.2,2016.6,121.38,605299.86,4035.72,0,2935.26,415.32,135.12,11925.18,10883.94,2617.86,608.16,413.88,56847.3,2795128.02,1307.88,2671.74,976.26,1903.876,50.29,141818.552,31.114,4337.254,81.498,0,39650.422,41.36,8325.674,182.736,1074.608,1580.892,0,909807.858,6322.628,0,3659.702,546.704,191.572,9600.502,21875.868,4242.408,858.502,739.216,89060.77,4379033.898,1679.968,4288.656,786.498,2.434,0.74086,9.2438,0.10609,3.4523,0.26613,0.34315,0.28436,0.44627,1.462,1.917,0.14568,2.9267,0.21078,0.73292,0.10634,0.072231,0.27559,0.026894,0.020192,2.3226,0.59163,7.0366,0.093599,3.2597,0.21036,0.33468,0.28597,0.49319,1.4589,0.5506,0.16819,2.0741,0.16085,0.92506,0.15882,0.053794,0.26341,0.043469,0.015349,2.4459,1.0377,8.1547,0.10965,3.7054,0.33845,0.3769,0.33883,0.4966,1.5251,0.2276,0.17147,2.5703,0.18193,0.78031,0.14725,0.047464,0.26823,0.042011,0.017056,2.5854,0.86074,9.335,0.093809,3.9362,0.2571,0.36594,0.3052,0.38614,1.5663,0.20345,0.16429,2.8347,0.20091,0.71999,0.095216,0.063747,0.27468,0.024527,0.019085,2.8347,0.81461,9.9095,0.11174,4.3514,0.30895,0.42382,0.35249,0.32779,1.7229,0.25384,0.18112,3.1273,0.23897,0.90062,0.10153,0.07248,0.2996,0.022465,0.026545,0.02777395,0.009292674,0.939156587,0.041730423
ADOE,20,carrier,40,3500,1729,0.9761875,24.9925,29760000,29051340,49.10265446,0.28050171,,0.71949829,0.163245914,0.331717978,0.494963892,8347730.89,,21412269.11,4858198.401,9871927.025,14730125.43,8148950.548,20902389.45,0.163245914,4742512.554,0.331717978,9636851.762,0.494963892,14379364.31,0.4921,0.582,0.461,338.373,10.872,26212.563,7.884,2372.013,414.405,0,9968.346,10.719,606.6,395.397,128.754,355.005,28.899,190905.48,2251.827,12.24,781.47,223.47,122.301,1652.274,2788.146,416.916,159.849,91.782,8527.095,419269.203,281.556,1832.508,2999.277,812.1,20.65,48815.1,10.6,2692.775,217.65,0,8746.375,24,886.55,267.975,165.475,1076.675,64.325,332114.575,3050.125,0,1487.475,268.725,133.175,3034.225,6387.85,1026.4,354.15,193.9,23686.375,1164636.675,526.675,1745.3,3637.9,1679.685,34.782,116567.334,12.087,2836.773,81.549,0,18751.884,41.157,9284.295,178.755,403.92,1904.952,109.14,615233.349,3556.638,0,2430.252,344.658,130.611,12942.984,15178.518,2266.644,516.936,336.243,48320.205,2375858.817,1026.222,2652.663,677.28,1903.876,59.502,130139.146,29.704,4377.862,84.036,0,43236.71,41.36,8890.332,187.718,2417.962,1551.658,201.16,923689.59,5514.228,0,3437.674,527.246,181.326,8653.452,14129.422,3851.274,810.374,755.948,89060.77,4379033.898,2015.36,3886.712,1026.574,2.5091,0.73859,9.758,0.10536,3.569,0.26718,0.35524,0.29973,0.45328,1.4979,2.1699,0.16538,3.0009,0.22058,0.77312,0.114,0.064065,0.27179,0.027132,0.01713,2.8768,0.70415,8.6597,0.12174,4.1889,0.32212,0.42171,0.35289,0.57487,1.8412,0.62475,0.17792,2.6963,0.15055,0.97183,0.15204,0.039803,0.28421,0.034615,0.014029,2.314,2.0744,7.93,0.096477,3.3728,0.34064,0.36308,0.34509,0.42524,1.4108,0.2106,0.15736,2.3989,0.19549,0.74179,0.12331,0.049172,0.2576,0.037532,0.015588,2.3076,0.79004,8.7048,0.096668,3.4567,0.21704,0.34299,0.29778,0.343,1.3609,0.15245,0.187,2.6365,0.20781,0.76006,0.15904,0.051442,0.26754,0.043455,0.022183,2.7114,0.75019,8.7497,0.095726,4.0531,0.25144,0.37512,0.31073,0.34549,1.662,0.2684,0.17185,2.6917,0.24685,0.97705,0.090949,0.070325,0.28393,0.023014,0.022019,0.02777395,0.009292674,0.939156587,0.041730423